Name,Type,Color,Rarity,Author,Power,Toughness,Mana cost,Converted mana cost,Count,Foil count,Special foil count,Price,Foil price,Number,Set,ID,Multiverse ID,Comments,To trade,Condition,Grading,Languages,TCG ID,Cardmarket ID
"Angelic Observer","Creature - Angel Advisor",White,Uncommon,"Zack Stella",3,3,(5)(W),6,1,0,0,$0.04,$0.16,1,"Streets of New Capenna",72838,555202,,0,"","","",268760,651687
"Backup Agent","Creature - Human Citizen",White,Common,"Aaron J. Riley",1,1,(1)(W),2,1,0,0,$0.05,$0.06,2,"Streets of New Capenna",72839,555203,,0,"","","",269043,652150
"Ballroom Brawlers","Creature - Human Warrior",White,Uncommon,"John Stanko",3,5,(3)(W)(W),5,2,0,0,$0.05,$0.05,3,"Streets of New Capenna",72840,555204,,0,"2xMint","","2xEnglish",268682,651619
"Boon of Safety","Instant",White,Common,"Robin Olausson",0,0,(W),1,1,0,0,$0.07,$0.13,4,"Streets of New Capenna",72841,555205,,0,"","","",269046,652151
"Brokers Initiate","Creature - Cat Citizen",White,Common,"Viko Menezes",0,4,(W),1,2,1,0,$0.06,$0.06,5,"Streets of New Capenna",72842,555206,,0,"","","",269055,652152
"Buy Your Silence","Sorcery",White,Common,"Tony Foti",0,0,(4)(W),5,1,0,0,$0.02,$0.03,6,"Streets of New Capenna",72843,555207,,0,"","","",268753,651688
"Celebrity Fencer","Creature - Elf Druid",White,Common,"Inka Schulz",3,2,(3)(W),4,2,1,0,$0.05,$0.13,7,"Streets of New Capenna",72844,555208,,0,"","","",268729,651830
"Citizen's Crowbar","Artifact - Equipment",White,Uncommon,"Slawomir Maniak",0,0,(1)(W),2,1,0,0,$0.09,$0.15,8,"Streets of New Capenna",72845,555209,,0,"","","",268913,652153
"Dapper Shieldmate","Creature - Human Soldier",White,Common,"Greg Opalinski",2,2,(3)(W),4,1,0,0,$0.03,$0.04,9,"Streets of New Capenna",72846,555210,,0,"","","",268902,652154
"Depopulate","Sorcery",White,Rare,"Jokubas Uogintas",0,0,(2)(W)(W),4,0,0,0,$0.56,$0.56,10,"Streets of New Capenna",72847,555211,,0,"","","",268680,651620
"Elspeth Resplendent","Legendary Planeswalker - Elspeth",White,Mythic,"Anna Steinbauer",0,0,(3)(W)(W),5,0,0,0,$4.69,$5.78,11,"Streets of New Capenna",72848,555212,,0,"","","",268362,651362
"Extraction Specialist","Creature - Human Rogue",White,Rare,"Irina Nordsol",3,2,(2)(W),3,1,0,0,$0.31,$0.56,12,"Streets of New Capenna",72849,555213,,0,"","","",268761,651689
"Gathering Throng","Creature - Human Citizen",White,Common,"Randy Vargas",3,1,(2)(W),3,1,0,0,$0.04,$0.05,13,"Streets of New Capenna",72850,555214,,0,"","","",269059,652155
"Giada, Font of Hope","Legendary Creature - Angel",White,Rare,"Eric Deschamps",2,2,(1)(W),2,1,0,0,$3.08,$4.07,14,"Streets of New Capenna",72851,555215,,0,"","","",269062,652156
"Halo Fountain","Artifact",White,Mythic,"Anastasia Ovchinnikova",0,0,(2)(W),3,1,1,0,$4.58,$4.95,15,"Streets of New Capenna",72852,555216,,0,"","","",268356,651363
"Hold for Ransom","Enchantment - Aura",White,Common,"Nestor Ossandon Leal",0,0,(1)(W),2,1,0,0,$0.05,$0.09,16,"Streets of New Capenna",72853,555217,,0,"","","",268762,651831
"Illuminator Virtuoso","Creature - Human Rogue",White,Uncommon,"John Stanko",1,1,(1)(W),2,1,0,0,$0.09,$0.17,17,"Streets of New Capenna",72854,555218,,0,"","","",268519,651690
"Inspiring Overseer","Creature - Angel Cleric",White,Common,"Irina Nordsol",2,1,(2)(W),3,1,0,0,$0.10,$0.26,18,"Streets of New Capenna",72855,555219,,0,"","","",269065,652157
"Kill Shot","Instant",White,Common,"Josh Hass",0,0,(2)(W),3,1,0,0,$0.02,$0.05,19,"Streets of New Capenna",72856,555220,,0,"","","",269067,652158
"Knockout Blow","Instant",White,Uncommon,"Zoltan Boros",0,0,(2)(W),3,1,0,0,$0.05,$0.09,20,"Streets of New Capenna",72857,555221,,0,"","","",268749,651832
"Mage's Attendant","Creature - Cat Rogue",White,Uncommon,"Igor Kieryluk",3,2,(2)(W),3,1,0,0,$0.08,$0.18,21,"Streets of New Capenna",72858,555222,,0,"","","",268498,651621
"Mysterious Limousine","Artifact - Vehicle",White,Rare,"Dan Scott",4,4,(3)(W)(W),5,0,0,0,$0.12,$0.20,22,"Streets of New Capenna",72859,555223,,0,"","","",268403,651364
"Patch Up","Sorcery",White,Uncommon,"Scott Murphy",0,0,(2)(W),3,1,0,0,$0.09,$0.19,23,"Streets of New Capenna",72860,555224,,0,"","","",268910,652087
"Rabble Rousing","Enchantment",White,Rare,"Nestor Ossandon Leal",0,0,(4)(W),5,0,0,0,$0.79,$0.87,24,"Streets of New Capenna",72861,555225,,0,"","","",268750,651833
"Raffine's Guidance","Enchantment - Aura",White,Common,"Rémi Jacquot",0,0,(W),1,1,0,0,$0.04,$0.09,25,"Streets of New Capenna",72862,555226,,0,"","","",268681,651622
"Raffine's Informant","Creature - Human Wizard",White,Common,"John Stanko",2,1,(1)(W),2,1,0,0,$0.08,$0.12,26,"Streets of New Capenna",72863,555227,,0,"","","",268648,651691
"Refuse to Yield","Instant",White,Uncommon,"Josh Hass",0,0,(1)(W),2,1,0,0,$0.05,$0.08,27,"Streets of New Capenna",72864,555228,,0,"1xMint","","1xEnglish",268752,651692
"Revelation of Power","Instant",White,Common,"Eric Deschamps",0,0,(1)(W),2,1,0,0,$0.05,$0.08,28,"Streets of New Capenna",72865,555229,,0,"","","",269123,652159
"Rumor Gatherer","Creature - Elf Wizard",White,Uncommon,"Simon Dominic",2,1,(1)(W)(W),3,2,0,0,$0.14,$0.32,29,"Streets of New Capenna",72866,555230,,0,"2xMint","","2xEnglish",268316,651365
"Sanctuary Warden","Creature - Angel Soldier",White,Mythic,"Johannes Voss",5,5,(4)(W)(W),6,1,0,0,$1.53,$2.46,30,"Streets of New Capenna",72867,555231,,0,"","","",268919,652160
"Sky Crier","Creature - Bird Citizen",White,Common,"Raoul Vitale",1,1,(1)(W),2,1,0,0,$0.05,$0.11,31,"Streets of New Capenna",72868,555232,,0,"","","",269120,652161
"Speakeasy Server","Creature - Bird Citizen",White,Common,"Scott Murphy",3,3,(4)(W),5,2,1,0,$0.04,$0.06,32,"Streets of New Capenna",72869,555233,,0,"","","",269121,652162
"Swooping Protector","Creature - Bird Citizen",White,Uncommon,"Mark Behm",2,1,(3)(W),4,0,0,0,$0.03,$0.09,33,"Streets of New Capenna",72870,555234,,0,"","","",269122,652163
"All-Seeing Arbiter","Creature - Avatar",Blue,Mythic,"Robin Olausson",5,4,(4)(U)(U),6,0,0,0,$0.35,$0.46,34,"Streets of New Capenna",72871,555235,,0,"","","",268676,651623
"Backstreet Bruiser","Creature - Cephalid Rogue",Blue,Common,"Aaron Miller",3,3,(1)(U),2,1,0,0,$0.05,$0.05,35,"Streets of New Capenna",72872,555236,,0,"","","",269054,652164
"Brokers Veteran","Creature - Human Soldier",Blue,Common,"Lie Setiawan",2,1,(1)(U),2,2,1,0,$0.05,$0.06,36,"Streets of New Capenna",72873,555237,,0,"","","",268909,652088
"Case the Joint","Instant",Blue,Common,"Stella Spente",0,0,(3)(U),4,1,0,0,$0.04,$0.04,37,"Streets of New Capenna",72874,555238,,0,"","","",269056,652089
"Cut Your Losses","Sorcery",Blue,Rare,"Dominik Mayer",0,0,(4)(U)(U),6,0,0,0,$0.16,$0.22,38,"Streets of New Capenna",72875,555239,,0,"","","",268500,651624
"Disdainful Stroke","Instant",Blue,Common,"Irina Nordsol",0,0,(1)(U),2,1,0,0,$0.03,$0.11,39,"Streets of New Capenna",72876,555240,,0,"","","",268769,651834
"Echo Inspector","Creature - Bird Rogue",Blue,Common,"Lucas Graciano",2,3,(3)(U),4,1,0,0,$0.03,$0.11,40,"Streets of New Capenna",72877,555241,,0,"","","",268630,651693
"Errant, Street Artist","Legendary Creature - Human Rogue",Blue,Rare,"Justine Cruz",0,3,(U),1,1,0,0,$0.18,$0.38,41,"Streets of New Capenna",72878,555242,,0,"","","",268678,651625
"Even the Score","Instant",Blue,Mythic,"Greg Opalinski",0,0,(X)(U)(U)(U),3,0,0,0,$0.61,$0.87,42,"Streets of New Capenna",72879,555243,,0,"","","",268916,652165
"Expendable Lackey","Creature - Human Citizen",Blue,Common,"Randy Gallegos",1,1,(U),1,1,0,0,$0.03,$0.09,43,"Streets of New Capenna",72880,555244,,0,"","","",269057,652166
"Faerie Vandal","Creature - Faerie Rogue",Blue,Uncommon,"Irina Nordsol",1,2,(1)(U),2,1,0,0,$0.07,$0.12,44,"Streets of New Capenna",72881,555245,,0,"","","",268497,651626
"Hypnotic Grifter","Creature - Human Rogue",Blue,Uncommon,"Josu Hernaiz",1,2,(U),1,1,0,0,$0.05,$0.12,45,"Streets of New Capenna",72882,555246,,0,"","","",268645,651694
"Ledger Shredder","Creature - Bird Advisor",Blue,Rare,"Mila Pesic",1,3,(1)(U),2,1,1,0,$17.58,$22.52,46,"Streets of New Capenna",72883,555247,,0,"","","",268342,651255
"A Little Chat","Instant",Blue,Uncommon,"Matt Stewart",0,0,(1)(U),2,2,1,0,$0.07,$0.14,47,"Streets of New Capenna",72884,555248,,0,"","","",268341,651256
"Majestic Metamorphosis","Instant",Blue,Common,"Ben Hill",0,0,(2)(U),3,1,0,0,$0.03,$0.06,48,"Streets of New Capenna",72885,555249,,0,"","","",269064,652167
"Make Disappear","Instant",Blue,Common,"Inka Schulz",0,0,(1)(U),2,1,0,0,$0.09,$0.09,49,"Streets of New Capenna",72886,555250,,0,"","","",268455,651627
"Obscura Initiate","Creature - Bird Citizen",Blue,Common,"Kim Sokol",2,2,(2)(U),3,1,0,0,$0.04,$0.04,50,"Streets of New Capenna",72887,555251,,0,"","","",268770,651695
"An Offer You Can't Refuse","Instant",Blue,Uncommon,"Dallas Williams",0,0,(U),1,1,0,0,$0.82,$2.31,51,"Streets of New Capenna",72888,555252,,0,"","","",268317,651366
"Out of the Way","Instant",Blue,Uncommon,"Tony Foti",0,0,(3)(U),4,1,0,0,$0.04,$0.13,52,"Streets of New Capenna",72889,555253,,0,"","","",268549,652090
"Psionic Snoop","Creature - Human Rogue",Blue,Common,"Marcela Medeiros",0,3,(2)(U),3,1,0,0,$0.06,$0.08,53,"Streets of New Capenna",72890,555254,,0,"","","",268771,651696
"Psychic Pickpocket","Creature - Cephalid Rogue",Blue,Uncommon,"Will Gist",3,2,(4)(U),5,1,0,0,$0.04,$0.11,54,"Streets of New Capenna",72891,555255,,0,"","","",268540,651697
"Public Enemy","Enchantment - Aura",Blue,Uncommon,"Dominik Mayer",0,0,(2)(U),3,1,0,0,$0.07,$0.14,55,"Streets of New Capenna",72892,555256,,0,"","","",268772,651698
"Reservoir Kraken","Creature - Kraken",Blue,Rare,"Nicholas Gregory",6,6,(2)(U)(U),4,1,0,0,$0.15,$0.30,56,"Streets of New Capenna",72893,555257,,0,"","","",268773,651835
"Rooftop Nuisance","Sorcery",Blue,Common,"Svetlin Velinov",0,0,(2)(U),3,0,0,0,$0.03,$0.08,57,"Streets of New Capenna",72894,555258,,0,"","","",268679,651628
"Run Out of Town","Instant",Blue,Common,"Lucas Staniec",0,0,(3)(U),4,0,0,0,$0.02,$0.05,58,"Streets of New Capenna",72895,555259,,0,"","","",269066,652168
"Security Bypass","Enchantment - Aura",Blue,Common,"Volkan Baǵa",0,0,(1)(U),2,1,0,0,$0.06,$0.13,59,"Streets of New Capenna",72896,555260,,0,"","","",268568,651699
"Sewer Crocodile","Creature - Crocodile",Blue,Common,"Milivoj Ćeran",4,6,(5)(U),6,1,0,0,$0.03,$0.03,60,"Streets of New Capenna",72897,555261,,0,"","","",269069,652169
"Sleep with the Fishes","Enchantment - Aura",Blue,Uncommon,"Randy Gallegos",0,0,(2)(U)(U),4,1,0,0,$0.06,$0.09,61,"Streets of New Capenna",72898,555262,,0,"","","",268774,651700
"Slip Out the Back","Instant",Blue,Uncommon,"Zara Alfonso",0,0,(U),1,1,0,0,$0.14,$0.42,62,"Streets of New Capenna",72899,555263,,0,"","","",268915,652170
"Undercover Operative","Creature - Shapeshifter Rogue",Blue,Rare,"Tyler Walpole",0,0,(2)(U)(U),4,0,0,0,$0.18,$0.24,63,"Streets of New Capenna",72900,555264,,0,"","","",269072,652171
"Wingshield Agent","Creature - Human Soldier",Blue,Uncommon,"Aaron J. Riley",2,3,(2)(U),3,2,1,0,$0.05,$0.10,64,"Streets of New Capenna",72901,555265,,0,"","","",269076,652172
"Wiretapping","Enchantment",Blue,Rare,"Jason A. Engle",0,0,(4)(U),5,0,0,0,$0.12,$0.21,65,"Streets of New Capenna",72902,555266,,0,"","","",268357,651257
"Witness Protection","Enchantment - Aura",Blue,Common,"Dominik Mayer",0,0,(U),1,1,0,0,$0.11,$0.21,66,"Streets of New Capenna",72903,555267,,0,"","","",268510,651629
"Angel of Suffering","Creature - Nightmare Angel",Black,Mythic,"Martina Fackova",5,3,(3)(B)(B),5,0,0,0,$0.96,$1.83,67,"Streets of New Capenna",72904,555268,,0,"","","",268776,651836
"Body Launderer","Creature - Ogre Rogue",Black,Mythic,"Matt Stewart",3,3,(2)(B)(B),4,1,0,0,$2.16,$2.66,68,"Streets of New Capenna",72905,555269,,0,"","","",268777,651701
"Cemetery Tampering","Enchantment",Black,Rare,"Taras Susak",0,0,(2)(B),3,0,0,0,$0.18,$0.32,69,"Streets of New Capenna",72906,555270,,0,"","","",268565,651702
"Corrupt Court Official","Creature - Human Advisor",Black,Common,"Drew Baker",1,1,(1)(B),2,0,0,0,$0.04,$0.09,70,"Streets of New Capenna",72907,555271,,0,"","","",269070,652173
"Crooked Custodian","Creature - Ogre Rogue",Black,Common,"Tony Foti",3,2,(1)(B),2,1,0,0,$0.05,$0.05,71,"Streets of New Capenna",72908,555272,,0,"","","",269074,652174
"Cut of the Profits","Sorcery",Black,Rare,"Donato Giancola",0,0,(X)(B)(B),2,0,0,0,$0.15,$0.30,72,"Streets of New Capenna",72909,555273,,0,"","","",268365,651367
"Cutthroat Contender","Creature - Vampire Warrior",Black,Common,"Mark Behm",1,1,(B),1,1,1,0,$0.05,$0.06,73,"Streets of New Capenna",72910,555274,,0,"","","",269075,652175
"Deal Gone Bad","Instant",Black,Common,"Mathias Kollros",0,0,(3)(B),4,1,0,0,$0.03,$0.06,74,"Streets of New Capenna",72911,555275,,0,"","","",268906,652091
"Demon's Due","Instant",Black,Common,"Slawomir Maniak",0,0,(3)(B),4,1,1,0,$0.06,$0.13,75,"Streets of New Capenna",72912,555276,,0,"","","",269077,652176
"Dig Up the Body","Instant",Black,Common,"Greg Staples",0,0,(2)(B),3,1,0,0,$0.08,$0.08,76,"Streets of New Capenna",72913,555277,,0,"","","",268668,651630
"Dusk Mangler","Creature - Horror",Black,Uncommon,"Antonio José Manzanedo",5,4,(5)(B)(B),7,1,1,0,$0.07,$0.09,77,"Streets of New Capenna",72914,555278,,0,"","","",268779,651837
"Extract the Truth","Sorcery",Black,Common,"Josu Hernaiz",0,0,(1)(B),2,1,0,0,$0.06,$0.11,78,"Streets of New Capenna",72915,555279,,0,"","","",269079,652177
"Fake Your Own Death","Instant",Black,Common,"Kari Christensen",0,0,(1)(B),2,2,0,0,$0.06,$0.11,79,"Streets of New Capenna",72916,555280,,0,"2xMint","","2xEnglish",269082,652178
"Girder Goons","Creature - Ogre Warrior",Black,Common,"Andrew Mar",4,4,(4)(B),5,1,0,0,$0.04,$0.05,80,"Streets of New Capenna",72917,555281,,0,"","","",269084,652092
"Graveyard Shift","Sorcery",Black,Uncommon,"Liiga Smilshkalne",0,0,(4)(B),5,1,0,0,$0.07,$0.07,81,"Streets of New Capenna",72918,555282,,0,"","","",268507,651631
"Grisly Sigil","Sorcery",Black,Uncommon,"Dominik Mayer",0,0,(B),1,1,1,0,$0.04,$0.10,82,"Streets of New Capenna",72919,555283,,0,"","","",268670,651632
"Illicit Shipment","Sorcery",Black,Uncommon,"Josu Hernaiz",0,0,(3)(B)(B),5,1,0,0,$0.07,$0.09,83,"Streets of New Capenna",72920,555284,,0,"","","",268672,651633
"Incriminate","Sorcery",Black,Common,"Kieran Yanner",0,0,(1)(B),2,1,0,0,$0.06,$0.08,84,"Streets of New Capenna",72921,555285,,0,"","","",268318,651368
"Join the Maestros","Sorcery",Black,Common,"Josh Hass",0,0,(4)(B),5,1,0,0,$0.05,$0.09,85,"Streets of New Capenna",72922,555286,,0,"","","",268503,651634
"Maestros Initiate","Creature - Human Citizen",Black,Common,"Irina Nordsol",3,1,(2)(B),3,2,1,0,$0.02,$0.02,86,"Streets of New Capenna",72923,555287,,0,"","","",268452,651635
"Midnight Assassin","Creature - Vampire Assassin",Black,Common,"Christina Davis",1,2,(2)(B),3,1,0,0,$0.04,$0.06,87,"Streets of New Capenna",72924,555288,,0,"","","",269088,652179
"Murder","Instant",Black,Common,"Yongjae Choi",0,0,(1)(B)(B),3,1,0,0,$0.07,$0.07,88,"Streets of New Capenna",72925,555289,,0,"","","",268329,651258
"Night Clubber","Creature - Human Warrior",Black,Uncommon,"Joshua Raphael",2,2,(1)(B)(B),3,1,0,0,$0.07,$0.14,89,"Streets of New Capenna",72926,555290,,0,"","","",268837,652093
"Raffine's Silencer","Creature - Human Assassin",Black,Uncommon,"Fajareka Setiawan",1,1,(2)(B),3,1,0,0,$0.06,$0.14,90,"Streets of New Capenna",72927,555291,,0,"","","",268780,651838
"Revel Ruiner","Creature - Cephalid Rogue",Black,Common,"Christina Davis",3,1,(3)(B),4,1,0,0,$0.06,$0.07,91,"Streets of New Capenna",72928,555292,,0,"","","",268644,651703
"Rogues' Gallery","Sorcery",Black,Uncommon,"Matt Stewart",0,0,(2)(B),3,1,0,0,$0.07,$0.18,92,"Streets of New Capenna",72929,555293,,0,"","","",268841,652094
"Sanguine Spy","Creature - Vampire Rogue",Black,Rare,"David Palumbo",2,3,(2)(B),3,0,0,0,$0.14,$0.30,93,"Streets of New Capenna",72930,555294,,0,"","","",268781,651839
"Shadow of Mortality","Creature - Avatar",Black,Rare,"Robin Olausson",7,7,({)(1)(3)(})(B)(B),15,0,0,0,$0.26,$0.47,94,"Streets of New Capenna",72931,555295,,0,"","","",268782,651704
"Shakedown Heavy","Creature - Ogre Warrior",Black,Rare,"Randy Vargas",6,4,(2)(B),3,1,1,0,$0.27,$0.40,95,"Streets of New Capenna",72932,555296,,0,"","","",268541,651705
"Tavern Swindler","Creature - Human Rogue",Black,Uncommon,"Pauline Voss",2,2,(1)(B),2,1,0,0,$0.04,$0.04,96,"Streets of New Capenna",72933,555297,,0,"","","",268783,651840
"Tenacious Underdog","Creature - Human Warrior",Black,Rare,"Zara Alfonso",3,2,(1)(B),2,1,0,0,$0.98,$1.44,97,"Streets of New Capenna",72934,555298,,0,"","","",268942,652095
