Name,Type,Color,Rarity,Author,Power,Toughness,Mana cost,Converted mana cost,Count,Foil count,Special foil count,Price,Foil price,Number,Set,ID,Multiverse ID,Comments,To trade,Condition,Grading,Languages,TCG ID,Cardmarket ID
"Vampire Scrivener","Creature - Vampire Warlock",Black,Uncommon,"Bastien L. Deharme",2,2,(4)(B),5,1,0,0,$0.07,$0.20,98,"Streets of New Capenna",72935,555299,,0,"","","",268673,651636
"Whack","Sorcery",Black,Uncommon,"John Thacker",0,0,(3)(B),4,1,0,0,$0.04,$0.14,99,"Streets of New Capenna",72936,555300,,0,"","","",268914,652180
"Antagonize","Instant",Red,Common,"Gabor Szikszai",0,0,(1)(R),2,1,0,0,$0.06,$0.06,100,"Streets of New Capenna",72937,555301,,0,"","","",269060,652181
"Arcane Bombardment","Enchantment",Red,Mythic,"Marta Nael",0,0,(4)(R)(R),6,0,0,0,$2.80,$3.93,101,"Streets of New Capenna",72938,555302,,0,"","","",268433,651638
"Big Score","Instant",Red,Common,"Gaboleps",0,0,(3)(R),4,3,1,0,$0.11,$0.21,102,"Streets of New Capenna",72939,555303,,0,"3xMint","","3xEnglish",268785,651841
"Call In a Professional","Instant",Red,Uncommon,"Filip Burburan",0,0,(2)(R),3,1,0,0,$0.09,$0.09,103,"Streets of New Capenna",72940,555304,,0,"","","",268786,651842
"Daring Escape","Instant",Red,Common,"Ekaterina Burmak",0,0,(R),1,1,0,0,$0.04,$0.08,104,"Streets of New Capenna",72941,555305,,0,"","","",269061,652182
"Devilish Valet","Creature - Devil Warrior",Red,Rare,"Bud Cook",1,3,(2)(R),3,0,0,0,$0.30,$0.56,105,"Streets of New Capenna",72942,555306,,0,"","","",268358,651259
"Exhibition Magician","Creature - Human Wizard",Red,Common,"Greg Staples",2,1,(2)(R),3,1,0,0,$0.05,$0.06,106,"Streets of New Capenna",72943,555307,,0,"","","",269063,652183
"Glittering Stockpile","Artifact - Treasure",Red,Uncommon,"Brock Grossman",0,0,(2)(R),3,2,0,0,$0.12,$0.19,107,"Streets of New Capenna",72944,555308,,0,"2xMint","","2xEnglish",268838,652096
"Goldhound","Artifact Creature - Treasure Dog",Red,Common,"Donato Giancola",1,1,(R),1,1,0,0,$0.08,$0.17,108,"Streets of New Capenna",72945,555309,,0,"","","",269068,652184
"Hoard Hauler","Artifact - Vehicle",Red,Rare,"Jake Murray",5,5,(3)(R),4,1,0,0,$0.15,$0.21,109,"Streets of New Capenna",72946,555310,,0,"","","",268788,651843
"Involuntary Employment","Sorcery",Red,Uncommon,"Milivoj Ćeran",0,0,(3)(R),4,1,0,0,$0.07,$0.14,110,"Streets of New Capenna",72947,555311,,0,"","","",268842,652097
"Jackhammer","Artifact - Equipment",Red,Common,"John Severin Brassell",0,0,(1)(R),2,1,0,0,$0.05,$0.05,111,"Streets of New Capenna",72948,555312,,0,"","","",269071,652185
"Jaxis, the Troublemaker","Legendary Creature - Human Warrior",Red,Rare,"Zoltan Boros",2,3,(3)(R),4,1,0,0,$0.28,$0.40,112,"Streets of New Capenna",72949,555313,,0,"","","",268339,651260
"Light 'Em Up","Sorcery",Red,Common,"Tony Foti",0,0,(1)(R),2,1,0,0,$0.03,$0.09,113,"Streets of New Capenna",72950,555314,,0,"","","",268319,651369
"Mayhem Patrol","Creature - Devil Warrior",Red,Common,"Johan Grenier",1,2,(1)(R),2,1,0,0,$0.06,$0.12,114,"Streets of New Capenna",72951,555315,,0,"","","",268832,652098
"Plasma Jockey","Creature - Viashino Warrior",Red,Common,"Andrew Mar",3,1,(3)(R),4,2,0,0,$0.03,$0.08,115,"Streets of New Capenna",72952,555316,,0,"2xMint","","2xEnglish",269073,652099
"Professional Face-Breaker","Creature - Human Warrior",Red,Rare,"Dan Scott",2,3,(2)(R),3,0,0,0,$5.83,$6.79,116,"Streets of New Capenna",72953,555317,,0,"","","",268665,651637
"Pugnacious Pugilist","Creature - Ogre Warrior",Red,Uncommon,"Justine Cruz",4,4,(3)(R)(R),5,0,0,0,$0.07,$0.13,117,"Streets of New Capenna",72954,555318,,0,"","","",269078,652100
"Pyre-Sledge Arsonist","Creature - Viashino Shaman",Red,Uncommon,"Kekai Kotaki",2,2,(2)(R),3,1,0,0,$0.04,$0.09,118,"Streets of New Capenna",72955,555319,,0,"","","",268666,651639
"Ready to Rumble","Sorcery",Red,Common,"Josu Hernaiz",0,0,(4)(R),5,1,0,0,$0.03,$0.05,119,"Streets of New Capenna",72956,555320,,0,"","","",269080,652186
"Riveteers Initiate","Creature - Viashino Citizen",Red,Common,"Svetlin Velinov",2,2,(1)(R),2,1,0,0,$0.04,$0.04,120,"Streets of New Capenna",72957,555321,,0,"","","",268840,652101
"Riveteers Requisitioner","Creature - Viashino Rogue",Red,Uncommon,"Mark Behm",3,1,(1)(R),2,1,0,0,$0.11,$0.22,121,"Streets of New Capenna",72958,555322,,0,"","","",268908,652102
"Rob the Archives","Sorcery",Red,Uncommon,"Steve Argyle",0,0,(1)(R),2,1,0,0,$0.07,$0.11,122,"Streets of New Capenna",72959,555323,,0,"","","",268499,651640
"Sizzling Soloist","Creature - Human Citizen",Red,Uncommon,"Véronique Meignaud",3,2,(3)(R),4,2,0,0,$0.05,$0.16,123,"Streets of New Capenna",72960,555324,,0,"2xMint","","2xEnglish",268789,651844
"Sticky Fingers","Enchantment - Aura",Red,Common,"Mark Behm",0,0,(R),1,1,0,0,$0.09,$0.17,124,"Streets of New Capenna",72961,555325,,0,"1xMint","","1xEnglish",269081,652187
"Strangle","Sorcery",Red,Common,"Vincent Proce",0,0,(R),1,1,0,0,$0.11,$0.18,125,"Streets of New Capenna",72962,555326,,0,"","","",268363,651261
"Structural Assault","Sorcery",Red,Rare,"Liiga Smilshkalne",0,0,(3)(R)(R),5,0,0,0,$0.17,$0.19,126,"Streets of New Capenna",72963,555327,,0,"","","",268918,652188
"Torch Breath","Instant",Red,Uncommon,"Cristi Balanescu",0,0,(X)(R),1,1,0,0,$0.08,$0.12,127,"Streets of New Capenna",72964,555328,,0,"","","",268907,652189
"Unlucky Witness","Creature - Human Citizen",Red,Uncommon,"Tyler Walpole",1,1,(R),1,1,0,0,$0.10,$0.30,128,"Streets of New Capenna",72965,555329,,0,"","","",268505,651641
"Urabrask, Heretic Praetor","Legendary Creature - Phyrexian Praetor",Red,Mythic,"Simon Dominic",4,4,(3)(R)(R),5,0,0,0,$4.41,$6.00,129,"Streets of New Capenna",72966,555330,,0,"","","",268361,651370
"Widespread Thieving","Enchantment",Red,Rare,"Andrew Mar",0,0,(2)(R),3,0,0,0,$0.13,$0.18,130,"Streets of New Capenna",72967,555331,,0,"","","",268941,652103
"Witty Roastmaster","Creature - Devil Citizen",Red,Common,"Joe Slucher",3,2,(2)(R),3,2,1,0,$0.09,$0.18,131,"Streets of New Capenna",72968,555332,,0,"","","",268790,651845
"Wrecking Crew","Creature - Human Warrior",Red,Common,"Joshua Raphael",4,5,(4)(R),5,1,0,0,$0.06,$0.06,132,"Streets of New Capenna",72969,555333,,0,"","","",269083,652190
"Attended Socialite","Creature - Elf Druid",Green,Common,"Drew Baker",2,1,(1)(G),2,1,0,0,$0.04,$0.16,133,"Streets of New Capenna",72970,555334,,0,"","","",268739,651846
"Bootleggers' Stash","Artifact",Green,Mythic,"Anastasia Ovchinnikova",0,0,(5)(G),6,0,0,0,$14.57,$14.57,134,"Streets of New Capenna",72971,555335,,0,"","","",268940,652104
"Bouncer's Beatdown","Instant",Green,Uncommon,"Mathias Kollros",0,0,(2)(G),3,1,0,0,$0.05,$0.07,135,"Streets of New Capenna",72972,555336,,0,"","","",269093,652191
"Broken Wings","Instant",Green,Common,"Irina Nordsol",0,0,(2)(G),3,1,0,0,$0.05,$0.06,136,"Streets of New Capenna",72973,555337,,0,"","","",269096,652192
"Cabaretti Initiate","Creature - Raccoon Citizen",Green,Common,"Jason A. Engle",1,2,(G),1,1,0,0,$0.05,$0.07,137,"Streets of New Capenna",72974,555338,,0,"","","",268791,651847
"Caldaia Strongarm","Creature - Human Warrior",Green,Common,"Randy Vargas",2,3,(4)(G),5,1,0,0,$0.05,$0.07,138,"Streets of New Capenna",72975,555339,,0,"","","",268843,652105
"Capenna Express","Artifact - Vehicle",Green,Common,"Viko Menezes",6,6,(3)(G),4,1,0,0,$0.06,$0.11,139,"Streets of New Capenna",72976,555340,,0,"","","",269098,652193
"Civic Gardener","Creature - Human Citizen",Green,Common,"Drew Baker",2,2,(1)(G),2,2,1,0,$0.05,$0.05,140,"Streets of New Capenna",72977,555341,,0,"","","",269100,652194
"Cleanup Crew","Creature - Human Citizen",Green,Uncommon,"Josu Hernaiz",6,6,(4)(G)(G),6,1,0,0,$0.07,$0.07,141,"Streets of New Capenna",72978,555342,,0,"1xMint","","1xEnglish",269104,652106
"Courier's Briefcase","Artifact - Treasure",Green,Uncommon,"Josu Hernaiz",0,0,(1)(G),2,1,0,0,$0.07,$0.19,142,"Streets of New Capenna",72979,555343,,0,"","","",268332,651371
"Elegant Entourage","Creature - Elf Druid",Green,Uncommon,"Jodie Muir",4,4,(3)(G),4,1,0,0,$0.05,$0.23,143,"Streets of New Capenna",72980,555344,,0,"","","",268792,651848
"Evolving Door","Artifact",Green,Rare,"Drew Baker",0,0,(2)(G),3,0,0,0,$0.12,$0.22,144,"Streets of New Capenna",72981,555345,,0,"","","",268508,651642
"Fight Rigging","Enchantment",Green,Rare,"Daarken",0,0,(2)(G),3,1,0,0,$0.24,$0.43,145,"Streets of New Capenna",72982,555346,,0,"","","",268664,651643
"For the Family","Instant",Green,Common,"Kieran Yanner",0,0,(G),1,1,0,0,$0.05,$0.07,146,"Streets of New Capenna",72983,555347,,0,"","","",269106,652195
"Freelance Muscle","Creature - Rhino Warrior",Green,Uncommon,"Randy Vargas",4,4,(4)(G),5,1,0,0,$0.07,$0.14,147,"Streets of New Capenna",72984,555348,,0,"1xMint","","1xEnglish",268793,651849
"Gala Greeters","Creature - Elf Druid",Green,Rare,"Bud Cook",1,1,(1)(G),2,0,0,0,$0.34,$0.41,148,"Streets of New Capenna",72985,555349,,0,"","","",268366,651262
"Glittermonger","Creature - Elf Rogue",Green,Common,"Evyn Fong",1,4,(3)(G),4,1,0,0,$0.06,$0.15,149,"Streets of New Capenna",72986,555350,,0,"","","",269109,652196
"High-Rise Sawjack","Creature - Elf Citizen",Green,Common,"Randy Vargas",2,3,(2)(G),3,1,0,0,$0.06,$0.14,150,"Streets of New Capenna",72987,555351,,0,"","","",269110,652197
"Jewel Thief","Creature - Cat Rogue",Green,Common,"Joe Slucher",3,3,(2)(G),3,1,0,0,$0.09,$0.16,151,"Streets of New Capenna",72988,555352,,0,"","","",268829,652107
"Luxurious Libation","Instant",Green,Uncommon,"Joe Slucher",0,0,(X)(G),1,0,0,0,$0.06,$0.06,152,"Streets of New Capenna",72989,555353,,0,"","","",268506,651644
"Most Wanted","Enchantment - Aura",Green,Common,"Rémi Jacquot",0,0,(2)(G),3,1,0,0,$0.05,$0.05,153,"Streets of New Capenna",72990,555354,,0,"","","",269111,652198
"Prizefight","Instant",Green,Common,"Deruchenko Alexander",0,0,(1)(G),2,1,0,0,$0.07,$0.13,154,"Streets of New Capenna",72991,555355,,0,"","","",269112,652199
"Rhox Pummeler","Creature - Rhino Soldier",Green,Common,"Gabor Szikszai",6,3,(5)(G),6,1,0,0,$0.05,$0.10,155,"Streets of New Capenna",72992,555356,,0,"","","",269113,652200
"Riveteers Decoy","Creature - Human Warrior",Green,Uncommon,"Inka Schulz",3,1,(1)(G),2,2,1,0,$0.06,$0.06,156,"Streets of New Capenna",72993,555357,,0,"","","",269103,652108
"Social Climber","Creature - Human Druid",Green,Common,"Carly Mazur",3,2,(2)(G),3,1,0,0,$0.07,$0.07,157,"Streets of New Capenna",72994,555358,,0,"","","",268746,651850
"Take to the Streets","Sorcery",Green,Uncommon,"Matt Forsyth",0,0,(4)(G),5,1,0,0,$0.03,$0.03,158,"Streets of New Capenna",72995,555359,,0,"","","",269097,652109
"Titan of Industry","Creature - Elemental",Green,Mythic,"Lucas Staniec",7,7,(4)(G)(G)(G),7,0,0,0,$4.32,$5.07,159,"Streets of New Capenna",72996,555360,,0,"","","",268973,652201
"Topiary Stomper","Creature - Plant Dinosaur",Green,Rare,"Robin Olausson",4,4,(1)(G)(G),3,1,0,0,$0.58,$0.71,160,"Streets of New Capenna",72997,555361,,0,"","","",268570,651706
"Venom Connoisseur","Creature - Human Druid",Green,Uncommon,"Marta Nael",2,2,(1)(G),2,1,0,0,$0.07,$0.14,161,"Streets of New Capenna",72998,555362,,0,"","","",268794,651851
"Vivien on the Hunt","Legendary Planeswalker - Vivien",Green,Mythic,"Jake Murray",0,0,(4)(G)(G),6,0,0,0,$6.26,$8.14,162,"Streets of New Capenna",72999,555363,,0,"","","",268431,651372
"Voice of the Vermin","Creature - Human Citizen",Green,Uncommon,"Irina Nordsol",2,2,(3)(G),4,1,0,0,$0.05,$0.07,163,"Streets of New Capenna",73000,555364,,0,"","","",269094,652202
"Warm Welcome","Instant",Green,Common,"Inka Schulz",0,0,(2)(G),3,1,0,0,$0.05,$0.06,164,"Streets of New Capenna",73001,555365,,0,"","","",269091,652203
"Workshop Warchief","Creature - Rhino Warrior",Green,Rare,"Zoltan Boros",5,3,(3)(G)(G),5,0,0,0,$0.24,$0.35,165,"Streets of New Capenna",73002,555366,,0,"","","",268943,652110
"Aven Heartstabber","Creature - Bird Assassin",Multicolors,Rare,"Dan Scott",1,1,(U)(B),2,0,0,0,$0.14,$0.29,166,"Streets of New Capenna",73003,555367,,0,"","","",268795,651707
"Black Market Tycoon","Creature - Cat Rogue",Multicolors,Rare,"Brock Grossman",2,2,(R)(G),2,1,0,0,$0.16,$0.31,167,"Streets of New Capenna",73004,555368,,0,"","","",268517,651645
"Body Dropper","Creature - Devil Warrior",Multicolors,Common,"Jakub Kasper",2,2,(B)(R),2,1,0,0,$0.06,$0.13,168,"Streets of New Capenna",73005,555369,,0,"","","",268796,651852
"Brazen Upstart","Creature - Elf Shaman",Multicolors,Uncommon,"Dallas Williams",4,2,(R)(G)(W),3,1,0,0,$0.05,$0.09,169,"Streets of New Capenna",73006,555370,,0,"","","",268747,651853
"Brokers Ascendancy","Enchantment",Multicolors,Rare,"Dallas Williams",0,0,(G)(W)(U),3,0,0,0,$0.70,$1.00,170,"Streets of New Capenna",73007,555371,,0,"","","",265342,611274
"Brokers Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(G)(W)(U),3,1,0,0,$0.09,$0.20,171,"Streets of New Capenna",73008,555372,,0,"","","",268251,651159
"Cabaretti Ascendancy","Enchantment",Multicolors,Rare,"Kari Christensen",0,0,(R)(G)(W),3,1,0,0,$0.15,$0.26,172,"Streets of New Capenna",73009,555373,,0,"1xMint","","1xEnglish",268797,651854
"Cabaretti Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(R)(G)(W),3,2,0,0,$0.08,$0.17,173,"Streets of New Capenna",73010,555374,,0,"2xMint","","2xEnglish",267974,650862
"Celestial Regulator","Creature - Angel Advisor",Multicolors,Common,"Mathias Kollros",2,3,(1)(W)(U),3,1,0,0,$0.05,$0.09,174,"Streets of New Capenna",73011,555375,,0,"","","",268798,651855
"Ceremonial Groundbreaker","Artifact - Equipment",Multicolors,Uncommon,"Drew Baker",0,0,(1)(G)(W),3,1,1,0,$0.06,$0.07,175,"Streets of New Capenna",73012,555376,,0,"","","",268663,651646
"Civil Servant","Creature - Cat Citizen",Multicolors,Common,"Tony Foti",2,3,(G)(W),2,1,0,0,$0.06,$0.06,176,"Streets of New Capenna",73013,555377,,0,"","","",268839,652111
"Cormela, Glamour Thief","Legendary Creature - Vampire Rogue",Multicolors,Uncommon,"Bram Sels",2,4,(1)(U)(B)(R),4,1,0,0,$0.08,$0.18,177,"Streets of New Capenna",73014,555378,,0,"","","",268461,651647
"Corpse Appraiser","Creature - Vampire Rogue",Multicolors,Uncommon,"Josh Hass",3,3,(U)(B)(R),3,1,0,0,$0.08,$0.10,178,"Streets of New Capenna",73015,555379,,0,"","","",268662,651648
"Corpse Explosion","Sorcery",Multicolors,Rare,"Greg Staples",0,0,(1)(B)(R),3,1,1,0,$0.26,$0.38,179,"Streets of New Capenna",73016,555380,,0,"1xMint","","1xEnglish",268954,652112
"Crew Captain","Creature - Human Warrior",Multicolors,Uncommon,"Jakub Kasper",4,2,(B)(R)(G),3,1,0,0,$0.04,$0.07,180,"Streets of New Capenna",73017,555381,,0,"","","",268945,652113
"Darling of the Masses","Creature - Elf Citizen",Multicolors,Uncommon,"Mila Pesic",2,4,(2)(G)(W),4,0,0,0,$0.04,$0.19,181,"Streets of New Capenna",73018,555382,,0,"","","",269124,652114
"Disciplined Duelist","Creature - Human Citizen",Multicolors,Uncommon,"Josu Hernaiz",2,1,(G)(W)(U),3,0,0,0,$0.07,$0.11,182,"Streets of New Capenna",73019,555383,,0,"","","",268338,651263
"Endless Detour","Instant",Multicolors,Rare,"Eddie Mendoza",0,0,(G)(W)(U),3,0,0,0,$0.17,$0.19,183,"Streets of New Capenna",73020,555384,,0,"","","",268903,652204
"Evelyn, the Covetous","Legendary Creature - Vampire Rogue",Multicolors,Rare,"Marta Nael",2,5,(2)({)(U)(/)(B)(})(B)(BR),5,0,0,0,$0.14,$0.30,184,"Streets of New Capenna",73021,555385,,0,"","","",268458,651649
"Exotic Pets","Instant",Multicolors,Uncommon,"Drew Baker",0,0,(1)(W)(U),3,1,0,0,$0.07,$0.15,185,"Streets of New Capenna",73022,555386,,0,"","","",268511,651650
"Falco Spara, Pactweaver","Legendary Creature - Bird Demon",Multicolors,Mythic,"Kieran Yanner",3,3,(1)(G)(W)(U),4,1,0,0,$1.48,$2.46,186,"Streets of New Capenna",73023,555387,,0,"","","",268335,651373
"Fatal Grudge","Sorcery",Multicolors,Uncommon,"Cristi Balanescu",0,0,(B)(R),2,1,0,0,$0.11,$0.11,187,"Streets of New Capenna",73024,555388,,0,"","","",268743,651856
"Fleetfoot Dancer","Creature - Elf Druid",Multicolors,Rare,"Joshua Raphael",4,4,(1)(R)(G)(W),4,0,0,0,$0.15,$0.32,188,"Streets of New Capenna",73025,555389,,0,"","","",268737,651857
"Forge Boss","Creature - Human Warrior",Multicolors,Uncommon,"Igor Kieryluk",3,4,(2)(B)(R),4,1,0,0,$0.07,$0.10,189,"Streets of New Capenna",73026,555390,,0,"","","",268660,651651
"Glamorous Outlaw","Creature - Vampire Rogue",Multicolors,Common,"Maria Zolotukhina",4,5,(3)(U)(B)(R),6,0,0,0,$0.04,$0.07,190,"Streets of New Capenna",73027,555391,,0,"","","",269020,652205
"Hostile Takeover","Sorcery",Multicolors,Rare,"Vincent Proce",0,0,(2)(U)(B)(R),5,1,0,0,$0.10,$0.18,191,"Streets of New Capenna",73028,555392,,0,"","","",268657,651652
"Incandescent Aria","Sorcery",Multicolors,Rare,"Randy Gallegos",0,0,(R)(G)(W),3,0,0,0,$0.13,$0.16,192,"Streets of New Capenna",73029,555393,,0,"","","",268741,651858
