Name,Type,Color,Rarity,Author,Power,Toughness,Mana cost,Converted mana cost,Count,Foil count,Special foil count,Price,Foil price,Number,Set,ID,Multiverse ID,Comments,To trade,Condition,Grading,Languages,TCG ID,Cardmarket ID
"Jetmir, Nexus of Revels","Legendary Creature - Cat Demon",Multicolors,Mythic,"Ryan Pancoast",5,4,(1)(R)(G)(W),4,0,0,0,$2.97,$4.09,193,"Streets of New Capenna",73030,555394,,0,"","","",267925,650983
"Jetmir's Fixer","Creature - Cat Warrior",Multicolors,Common,"John Thacker",2,2,(R)(G),2,1,0,0,$0.05,$0.05,194,"Streets of New Capenna",73031,555395,,0,"","","",268905,652115
"Jinnie Fay, Jetmir's Second","Legendary Creature - Elf Druid",Multicolors,Rare,"David Gaillet",3,3,(RG)(G)(GW),3,1,0,0,$0.36,$0.68,195,"Streets of New Capenna",73032,555396,,0,"","","",268744,651859
"Lagrella, the Magpie","Legendary Creature - Human Soldier",Multicolors,Uncommon,"Donato Giancola",2,3,(G)(W)(U),3,1,0,0,$0.09,$0.18,196,"Streets of New Capenna",73033,555397,,0,"","","",269086,652206
"Lord Xander, the Collector","Legendary Creature - Vampire Demon Noble",Multicolors,Mythic,"Martina Fackova",6,6,(4)(U)(B)(R),7,0,0,0,$3.26,$4.99,197,"Streets of New Capenna",73034,555398,,0,"","","",267923,650984
"Maestros Ascendancy","Enchantment",Multicolors,Rare,"Jodie Muir",0,0,(U)(B)(R),3,1,0,0,$0.16,$0.26,198,"Streets of New Capenna",73035,555399,,0,"","","",268655,651653
"Maestros Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(U)(B)(R),3,1,1,0,$0.09,$0.27,199,"Streets of New Capenna",73036,555400,,0,"","","",267977,650856
"Maestros Diabolist","Creature - Vampire Warrior",Multicolors,Rare,"Bastien L. Deharme",1,4,(U)(B)(R),3,1,0,0,$0.11,$0.22,200,"Streets of New Capenna",73037,555401,,0,"","","",268457,651654
"Masked Bandits","Creature - Raccoon Rogue",Multicolors,Common,"Micah Epstein",5,5,(3)(B)(R)(G),6,2,1,0,$0.04,$0.07,201,"Streets of New Capenna",73038,555402,,0,"","","",268949,652116
"Meeting of the Five","Sorcery",Multicolors,Mythic,"Dominik Mayer",0,0,(3)(W)(U)(B)(R)(G),8,1,0,0,$0.17,$0.17,202,"Streets of New Capenna",73039,555403,,0,"","","",269087,652207
"Metropolis Angel","Creature - Angel Soldier",Multicolors,Uncommon,"Lie Setiawan",3,1,(2)(W)(U),4,0,0,0,$0.09,$0.19,203,"Streets of New Capenna",73040,555404,,0,"","","",268800,651708
"Mr. Orfeo, the Boulder","Legendary Creature - Rhino Warrior",Multicolors,Uncommon,"Daarken",2,4,(1)(B)(R)(G),4,2,1,0,$0.09,$0.12,204,"Streets of New Capenna",73041,555405,,0,"","","",268833,652117
"Nimble Larcenist","Creature - Bird Rogue",Multicolors,Uncommon,"Volkan Baǵa",2,1,(W)(U)(B),3,1,0,0,$0.12,$0.20,205,"Streets of New Capenna",73042,555406,,0,"","","",268430,651374
"Ob Nixilis, the Adversary","Legendary Planeswalker - Nixilis",Multicolors,Mythic,"Yongjae Choi",0,0,(1)(B)(R),3,1,0,0,$26.24,$40.12,206,"Streets of New Capenna",73043,555407,,0,"","","",268359,651375
"Obscura Ascendancy","Enchantment",Multicolors,Rare,"Igor Krstic",0,0,(W)(U)(B),3,1,0,0,$0.11,$0.16,207,"Streets of New Capenna",73044,555408,,0,"","","",268802,651731
"Obscura Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(W)(U)(B),3,1,0,0,$0.15,$0.37,208,"Streets of New Capenna",73045,555409,,0,"","","",267673,650858
"Obscura Interceptor","Creature - Cephalid Wizard",Multicolors,Rare,"Jason A. Engle",3,1,(1)(W)(U)(B),4,1,0,0,$0.20,$0.50,209,"Streets of New Capenna",73046,555410,,0,"","","",268520,651709
"Ognis, the Dragon's Lash","Legendary Creature - Viashino Warrior",Multicolors,Rare,"Andreas Zafiratos",3,3,(1)(BR)(R)(RG),4,1,0,0,$0.18,$0.63,210,"Streets of New Capenna",73047,555411,,0,"","","",268830,652118
"Park Heights Pegasus","Creature - Pegasus",Multicolors,Rare,"Randy Gallegos",2,1,(G)(W),2,0,0,0,$0.13,$0.15,211,"Streets of New Capenna",73048,555412,,0,"","","",268803,651860
"Queza, Augur of Agonies","Legendary Creature - Cephalid Advisor",Multicolors,Uncommon,"Josh Hass",3,4,(1)(W)(U)(B),4,0,0,0,$0.12,$0.28,212,"Streets of New Capenna",73049,555413,,0,"","","",268804,651710
"Raffine, Scheming Seer","Legendary Creature - Sphinx Demon",Multicolors,Mythic,"Johannes Voss",1,4,(W)(U)(B),3,1,0,0,$8.56,$13.77,213,"Streets of New Capenna",73050,555414,,0,"","","",267921,650985
"Rakish Revelers","Creature - Elf Druid Rogue",Multicolors,Common,"Alessandra Pisano",5,3,(2)(R)(G)(W),5,2,1,0,$0.10,$0.10,214,"Streets of New Capenna",73051,555415,,0,"","","",268738,651861
"Rigo, Streetwise Mentor","Legendary Creature - Cat Citizen",Multicolors,Rare,"Scott Murphy",2,2,(GW)(W)(WU),3,0,0,0,$0.11,$0.17,215,"Streets of New Capenna",73052,555416,,0,"","","",268900,652208
"Riveteers Ascendancy","Enchantment",Multicolors,Rare,"Svetlin Velinov",0,0,(B)(R)(G),3,0,0,0,$0.27,$0.35,216,"Streets of New Capenna",73053,555417,,0,"","","",268835,652119
"Riveteers Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(B)(R)(G),3,1,0,0,$0.15,$0.43,217,"Streets of New Capenna",73054,555418,,0,"","","",268075,651036
"Rocco, Cabaretti Caterer","Legendary Creature - Elf Druid",Multicolors,Uncommon,"Chris Seaman",3,1,(X)(R)(G)(W),3,1,1,0,$0.10,$0.22,218,"Streets of New Capenna",73055,555419,,0,"","","",268806,651862
"Scheming Fence","Creature - Human Citizen",Multicolors,Rare,"Cristi Balanescu",2,3,(W)(U),2,0,0,0,$0.41,$0.65,219,"Streets of New Capenna",73056,555420,,0,"","","",268807,651863
"Security Rhox","Creature - Rhino Warrior",Multicolors,Uncommon,"Lie Setiawan",5,4,(2)(R)(G),4,1,0,0,$0.08,$0.08,220,"Streets of New Capenna",73057,555421,,0,"","","",268504,651655
"Shattered Seraph","Creature - Angel Rogue",Multicolors,Common,"Bastien L. Deharme",4,4,(4)(W)(U)(B),7,1,0,0,$0.06,$0.09,221,"Streets of New Capenna",73058,555422,,0,"","","",268808,651711
"Snooping Newsie","Creature - Human Rogue",Multicolors,Common,"E. M. Gist",2,2,(U)(B),2,2,1,0,$0.06,$0.07,222,"Streets of New Capenna",73059,555423,,0,"","","",268502,651656
"Soul of Emancipation","Creature - Avatar",Multicolors,Rare,"Eric Deschamps",5,7,(4)(G)(W)(U),7,0,0,0,$0.08,$0.08,223,"Streets of New Capenna",73060,555424,,0,"","","",268898,652209
"Spara's Adjudicators","Creature - Cat Citizen",Multicolors,Common,"Aaron J. Riley",4,4,(2)(G)(W)(U),5,1,0,0,$0.07,$0.13,224,"Streets of New Capenna",73061,555425,,0,"","","",269089,652210
"Stimulus Package","Enchantment",Multicolors,Uncommon,"Robin Olausson",0,0,(2)(R)(G),4,1,0,0,$0.10,$0.11,225,"Streets of New Capenna",73062,555426,,0,"1xMint","","1xEnglish",268751,651864
"Syndicate Infiltrator","Creature - Vampire Wizard",Multicolors,Uncommon,"Mila Pesic",3,3,(2)(U)(B),4,1,0,0,$0.05,$0.06,226,"Streets of New Capenna",73063,555427,,0,"","","",268809,651865
"Tainted Indulgence","Instant",Multicolors,Uncommon,"Inka Schulz",0,0,(U)(B),2,1,0,0,$0.58,$1.84,227,"Streets of New Capenna",73064,555428,,0,"","","",268811,651712
"Toluz, Clever Conductor","Legendary Creature - Human Rogue",Multicolors,Rare,"Donato Giancola",3,1,(WU)(U)({)(U)(/)(B)(}),3,1,0,0,$0.13,$0.24,228,"Streets of New Capenna",73065,555429,,0,"","","",268538,651713
"Unleash the Inferno","Instant",Multicolors,Rare,"Zoltan Boros",0,0,(1)(B)(R)(G),4,1,0,0,$0.14,$0.24,229,"Streets of New Capenna",73066,555430,,0,"","","",268646,651714
"Void Rend","Instant",Multicolors,Rare,"Rovina Cai",0,0,(W)(U)(B),3,1,0,0,$2.58,$3.55,230,"Streets of New Capenna",73067,555431,,0,"","","",268812,651715
"Ziatora, the Incinerator","Legendary Creature - Demon Dragon",Multicolors,Mythic,"Chris Rahn",6,6,(3)(B)(R)(G),6,0,0,0,$3.53,$4.60,231,"Streets of New Capenna",73068,555432,,0,"","","",268340,651376
"Ziatora's Envoy","Creature - Viashino Warrior",Multicolors,Rare,"Tuan Duong Chu",5,4,(1)(B)(R)(G),4,0,0,0,$0.15,$0.27,232,"Streets of New Capenna",73069,555433,,0,"","","",268911,652211
"Arc Spitter","Artifact - Equipment",Colorless,Uncommon,"Matt Forsyth",0,0,(1),1,2,1,0,$0.03,$0.08,233,"Streets of New Capenna",73070,555434,,0,"","","",268653,651657
"Brass Knuckles","Artifact - Equipment",Colorless,Uncommon,"Yeong-Hao Han",0,0,(4),4,1,0,0,$0.08,$0.09,234,"Streets of New Capenna",73071,555435,,0,"","","",268844,652120
"Cement Shoes","Artifact - Equipment",Colorless,Uncommon,"Mark Behm",0,0,(1),1,1,0,0,$0.03,$0.09,235,"Streets of New Capenna",73072,555436,,0,"","","",269090,652121
"Chrome Cat","Artifact Creature - Cat",Colorless,Common,"Joe Slucher",3,2,(3),3,1,0,0,$0.04,$0.09,236,"Streets of New Capenna",73073,555437,,0,"","","",268364,651264
"Getaway Car","Artifact - Vehicle",Colorless,Rare,"Donato Giancola",4,3,(3),3,1,0,0,$0.11,$0.19,237,"Streets of New Capenna",73074,555438,,0,"","","",268360,651377
"Gilded Pinions","Artifact - Equipment",Colorless,Common,"Irina Nordsol",0,0,(2),2,1,0,0,$0.05,$0.08,238,"Streets of New Capenna",73075,555439,,0,"","","",269092,652212
"Halo Scarab","Artifact Creature - Insect",Colorless,Common,"Khurrum",2,1,(2),2,1,0,0,$0.03,$0.04,239,"Streets of New Capenna",73076,555440,,0,"","","",269095,652213
"Luxior, Giada's Gift","Legendary Artifact - Equipment",Colorless,Mythic,"Volkan Baǵa",0,0,(1),1,0,0,0,$13.05,$16.99,240,"Streets of New Capenna",73077,555441,,0,"","","",268536,651766
"Ominous Parcel","Artifact",Colorless,Common,"Joe Slucher",0,0,(1),1,1,0,0,$0.02,$0.03,241,"Streets of New Capenna",73078,555442,,0,"1xMint","","1xEnglish",269099,652214
"Paragon of Modernity","Artifact Creature - Angel Warrior",Colorless,Common,"Volkan Baǵa",2,2,(4),4,1,0,0,$0.04,$0.13,242,"Streets of New Capenna",73079,555443,,0,"","","",269101,652215
"Quick-Draw Dagger","Artifact - Equipment",Colorless,Common,"Ovidio Cartagena",0,0,(3),3,0,0,0,$0.02,$0.09,243,"Streets of New Capenna",73080,555444,,0,"","","",269102,652216
"Scuttling Butler","Artifact Creature - Construct",Colorless,Uncommon,"Gaboleps",4,1,(3),3,1,0,0,$0.03,$0.05,244,"Streets of New Capenna",73081,555445,,0,"","","",269105,652122
"Suspicious Bookcase","Artifact Creature - Wall",Colorless,Uncommon,"Josu Hernaiz",0,4,(2),2,1,0,0,$0.09,$0.09,245,"Streets of New Capenna",73082,555446,,0,"","","",268544,651658
"Unlicensed Hearse","Artifact - Vehicle",Colorless,Rare,"Chris Seaman",0,0,(2),2,1,0,0,$5.15,$8.36,246,"Streets of New Capenna",73083,555447,,0,"","","",268735,651866
"Botanical Plaza","Land",Colorless,Common,"Grady Frederick",0,0,,0,1,0,0,$0.11,$0.11,247,"Streets of New Capenna",73084,555448,,0,"","","",268326,651378
"Brokers Hideout","Land",Colorless,Common,"James Paick",0,0,,0,2,1,0,$0.07,$0.18,248,"Streets of New Capenna",73085,555449,,0,"","","",269107,652218
"Cabaretti Courtyard","Land",Colorless,Common,"Kasia 'Kafis' Zielińska",0,0,,0,2,0,0,$0.09,$0.14,249,"Streets of New Capenna",73086,555450,,0,"2xMint","","2xEnglish",268758,651867
"Jetmir's Garden","Land - Mountain Forest Plains",Colorless,Rare,"Kasia 'Kafis' Zielińska",0,0,,0,1,0,0,$8.52,$9.57,250,"Streets of New Capenna",73087,555451,,0,"","","",265346,611269
"Maestros Theater","Land",Colorless,Common,"Jokubas Uogintas",0,0,,0,1,0,0,$0.09,$0.15,251,"Streets of New Capenna",73088,555452,,0,"","","",268443,651659
"Obscura Storefront","Land",Colorless,Common,"Muhammad Firdaus",0,0,,0,1,0,0,$0.08,$0.16,252,"Streets of New Capenna",73089,555453,,0,"","","",268759,651716
"Racers' Ring","Land",Colorless,Common,"Sam White",0,0,,0,1,0,0,$0.12,$0.12,253,"Streets of New Capenna",73090,555454,,0,"","","",268320,651379
"Raffine's Tower","Land - Plains Island Swamp",Colorless,Rare,"Sam White",0,0,,0,0,0,0,$12.04,$13.43,254,"Streets of New Capenna",73091,555455,,0,"","","",265349,611270
"Riveteers Overlook","Land",Colorless,Common,"Lucas Staniec",0,0,,0,2,1,0,$0.08,$0.18,255,"Streets of New Capenna",73092,555456,,0,"","","",269108,652217
"Skybridge Towers","Land",Colorless,Common,"Muhammad Firdaus",0,0,,0,1,0,0,$0.08,$0.08,256,"Streets of New Capenna",73093,555457,,0,"","","",268321,651380
"Spara's Headquarters","Land - Forest Plains Island",Colorless,Rare,"Kieran Yanner",0,0,,0,0,0,0,$9.84,$11.88,257,"Streets of New Capenna",73094,555458,,0,"","","",265348,611271
"Tramway Station","Land",Colorless,Common,"Alexander Forssberg",0,0,,0,1,0,0,$0.09,$0.09,258,"Streets of New Capenna",73095,555459,,0,"","","",268322,651381
"Waterfront District","Land",Colorless,Common,"Alexander Forssberg",0,0,,0,1,0,0,$0.10,$0.10,259,"Streets of New Capenna",73096,555460,,0,"","","",268328,651382
"Xander's Lounge","Land - Island Swamp Mountain",Colorless,Rare,"James Paick",0,0,,0,1,0,0,$9.39,$11.04,260,"Streets of New Capenna",73097,555461,,0,"","","",265350,611272
"Ziatora's Proving Ground","Land - Swamp Mountain Forest",Colorless,Rare,"Viko Menezes",0,0,,0,1,0,0,$9.58,$11.63,261,"Streets of New Capenna",73098,555462,,0,"","","",265351,611273
"Plains","Basic Land - Plains",Colorless,Common,"Sam Burley",0,0,,0,3,1,0,$0.04,$0.13,262,"Streets of New Capenna",73099,559345,,0,"3xMint","","3xEnglish",268408,651265
"Plains","Basic Land - Plains",Colorless,Common,"Thomas Stoop",0,0,,0,2,1,0,$0.03,$0.12,263,"Streets of New Capenna",73100,559346,,0,"","","",268409,651266
"Island","Basic Land - Island",Colorless,Common,"Sam Burley",0,0,,0,2,1,0,$0.05,$0.18,264,"Streets of New Capenna",73101,559347,,0,"","","",268410,651267
"Island","Basic Land - Island",Colorless,Common,"Jedd Chevrier",0,0,,0,2,1,0,$0.03,$0.16,265,"Streets of New Capenna",73102,559348,,0,"","","",268411,651268
"Swamp","Basic Land - Swamp",Colorless,Common,"Christian Dimitrov",0,0,,0,2,1,0,$0.07,$0.14,266,"Streets of New Capenna",73103,559349,,0,"","","",268412,651269
"Swamp","Basic Land - Swamp",Colorless,Common,"Adam Paquette",0,0,,0,2,1,0,$0.05,$0.16,267,"Streets of New Capenna",73104,559350,,0,"","","",268413,651270
"Mountain","Basic Land - Mountain",Colorless,Common,"Christian Dimitrov",0,0,,0,3,1,0,$0.07,$0.09,268,"Streets of New Capenna",73105,559351,,0,"3xMint","","3xEnglish",268414,651271
"Mountain","Basic Land - Mountain",Colorless,Common,"Adam Paquette",0,0,,0,2,1,0,$0.05,$0.08,269,"Streets of New Capenna",73106,559352,,0,"","","",268415,651272
"Forest","Basic Land - Forest",Colorless,Common,"Christian Dimitrov",0,0,,0,3,1,0,$0.08,$0.12,270,"Streets of New Capenna",73107,559353,,0,"3xMint","","3xEnglish",268416,651273
"Forest","Basic Land - Forest",Colorless,Common,"Thomas Stoop",0,0,,0,2,1,0,$0.05,$0.16,271,"Streets of New Capenna",73108,559354,,0,"","","",268417,651274
"Plains","Basic Land - Plains",Colorless,Common,"Elektrodeko",0,0,,0,1,0,0,$0.16,$0.38,272,"Streets of New Capenna",73109,559455,,0,"","","",265353,611259
"Plains","Basic Land - Plains",Colorless,Common,"Olga Tereshenko",0,0,,0,1,0,0,$0.15,$0.37,273,"Streets of New Capenna",73110,559456,,0,"","","",265352,611260
"Island","Basic Land - Island",Colorless,Common,"Matteo Bassini",0,0,,0,2,1,0,$0.20,$0.43,274,"Streets of New Capenna",73111,559457,,0,"","","",265354,611261
"Island","Basic Land - Island",Colorless,Common,"W.Flemming",0,0,,0,1,0,0,$0.14,$0.32,275,"Streets of New Capenna",73112,559458,,0,"","","",265355,611262
"Swamp","Basic Land - Swamp",Colorless,Common,"Matteo Bassini",0,0,,0,1,0,0,$0.18,$0.43,276,"Streets of New Capenna",73113,559459,,0,"","","",265358,611263
"Swamp","Basic Land - Swamp",Colorless,Common,"Zoran Cardula",0,0,,0,1,1,0,$0.18,$0.27,277,"Streets of New Capenna",73114,559460,,0,"","","",265359,611264
"Mountain","Basic Land - Mountain",Colorless,Common,"Zbigniew M. Bielak",0,0,,0,0,0,0,$0.17,$0.32,278,"Streets of New Capenna",73115,559461,,0,"","","",265357,611265
"Mountain","Basic Land - Mountain",Colorless,Common,"Ann-Sophie De Steur",0,0,,0,1,0,0,$0.20,$0.38,279,"Streets of New Capenna",73116,559462,,0,"","","",265356,611266
"Forest","Basic Land - Forest",Colorless,Common,"Matteo Bassini",0,0,,0,1,0,0,$0.14,$0.39,280,"Streets of New Capenna",73117,559463,,0,"","","",265360,611267
"Forest","Basic Land - Forest",Colorless,Common,"W.Flemming",0,0,,0,1,0,0,$0.16,$0.27,281,"Streets of New Capenna",73118,559464,,0,"","","",265361,611268
"Mysterious Limousine","Artifact - Vehicle",White,Rare,"Hector Ortiz",4,4,(3)(W)(W),5,2,2,0,$0.77,$0.77,462,"Streets of New Capenna",73119,558227,,0,"2xMint","","2xEnglish",270803,651675
"Rumor Gatherer","Creature - Elf Wizard",White,Uncommon,"Simon Dominic",2,1,(1)(W)(W),3,0,0,0,$0.02,$0.02,463,"Streets of New Capenna",73120,558639,,0,"","","",269143,651676
"An Offer You Can't Refuse","Instant",Blue,Uncommon,"Dallas Williams",0,0,(U),1,0,0,0,$0.99,$3.85,464,"Streets of New Capenna",73121,558640,,0,"","","",269144,651677
"Incriminate","Sorcery",Black,Common,"Kieran Yanner",0,0,(1)(B),2,0,0,0,$0.02,$0.38,465,"Streets of New Capenna",73122,558641,,0,"","","",269145,651678
"Light 'Em Up","Sorcery",Red,Common,"Tony Foti",0,0,(1)(R),2,0,0,0,$0.02,$0.02,466,"Streets of New Capenna",73123,558642,,0,"","","",269148,651679
"Courier's Briefcase","Artifact - Treasure",Green,Uncommon,"Josu Hernaiz",0,0,(1)(G),2,0,0,0,$0.02,$0.22,467,"Streets of New Capenna",73124,558643,,0,"","","",269151,651680
