"sep=,"
Name,Type,Color,Rarity,Author,Power,Toughness,Mana cost,Converted mana cost,Count,Foil count,Special foil count,Price,Foil price,Number,Set,ID,Multiverse ID,Comments,To trade,Condition,Grading,Languages,TCG ID,Cardmarket ID
"Angelic Observer","Creature - Angel Advisor",White,Uncommon,"Zack Stella",3,3,(5)(W),6,1,0,0,$0.04,$0.17,1,"Streets of New Capenna",72838,0,,0,,,,268760,651687
"Backup Agent","Creature - Human Citizen",White,Common,"Aaron J. Riley",1,1,(1)(W),2,1,0,0,$0.05,$0.06,2,"Streets of New Capenna",72839,0,,0,,,,269043,652150
"Ballroom Brawlers","Creature - Human Warrior",White,Uncommon,"John Stanko",3,5,(3)(W)(W),5,2,0,0,$0.05,$0.05,3,"Streets of New Capenna",72840,0,,0,2xMint,,2xEnglish,268682,651619
"Boon of Safety","Instant",White,Common,"Robin Olausson",0,0,(W),1,1,0,0,$0.08,$0.14,4,"Streets of New Capenna",72841,0,,0,,,,269046,652151
"Brokers Initiate","Creature - Cat Citizen",White,Common,"Viko Menezes",0,4,(W),1,2,1,0,$0.06,$0.06,5,"Streets of New Capenna",72842,0,,0,,,,269055,652152
"Buy Your Silence","Sorcery",White,Common,"Tony Foti",0,0,(4)(W),5,1,0,0,$0.02,$0.03,6,"Streets of New Capenna",72843,0,,0,,,,268753,651688
"Celebrity Fencer","Creature - Elf Druid",White,Common,"Inka Schulz",3,2,(3)(W),4,2,1,0,$0.05,$0.14,7,"Streets of New Capenna",72844,0,,0,,,,268729,651830
"Citizen's Crowbar","Artifact - Equipment",White,Uncommon,"Slawomir Maniak",0,0,(1)(W),2,1,0,0,$0.10,$0.16,8,"Streets of New Capenna",72845,0,,0,,,,268913,652153
"Dapper Shieldmate","Creature - Human Soldier",White,Common,"Greg Opalinski",2,2,(3)(W),4,1,0,0,$0.03,$0.04,9,"Streets of New Capenna",72846,0,,0,,,,268902,652154
"Depopulate","Sorcery",White,Rare,"Jokubas Uogintas",0,0,(2)(W)(W),4,0,0,0,$0.59,$0.59,10,"Streets of New Capenna",72847,0,,0,,,,268680,651620
"Elspeth Resplendent","Legendary Planeswalker - Elspeth",White,Mythic,"Anna Steinbauer",0,0,(3)(W)(W),5,0,0,0,$4.95,$6.09,11,"Streets of New Capenna",72848,0,,0,,,,268362,651362
"Extraction Specialist","Creature - Human Rogue",White,Rare,"Irina Nordsol",3,2,(2)(W),3,1,0,0,$0.32,$0.59,12,"Streets of New Capenna",72849,0,,0,,,,268761,651689
"Gathering Throng","Creature - Human Citizen",White,Common,"Randy Vargas",3,1,(2)(W),3,1,0,0,$0.04,$0.05,13,"Streets of New Capenna",72850,0,,0,,,,269059,652155
"Giada, Font of Hope","Legendary Creature - Angel",White,Rare,"Eric Deschamps",2,2,(1)(W),2,1,0,0,$3.25,$4.29,14,"Streets of New Capenna",72851,0,,0,,,,269062,652156
"Halo Fountain","Artifact",White,Mythic,"Anastasia Ovchinnikova",0,0,(2)(W),3,1,1,0,$4.83,$5.22,15,"Streets of New Capenna",72852,0,,0,,,,268356,651363
"Hold for Ransom","Enchantment - Aura",White,Common,"Nestor Ossandon Leal",0,0,(1)(W),2,1,0,0,$0.05,$0.10,16,"Streets of New Capenna",72853,0,,0,,,,268762,651831
"Illuminator Virtuoso","Creature - Human Rogue",White,Uncommon,"John Stanko",1,1,(1)(W),2,1,0,0,$0.10,$0.18,17,"Streets of New Capenna",72854,0,,0,,,,268519,651690
"Inspiring Overseer","Creature - Angel Cleric",White,Common,"Irina Nordsol",2,1,(2)(W),3,1,0,0,$0.11,$0.27,18,"Streets of New Capenna",72855,0,,0,,,,269065,652157
"Kill Shot","Instant",White,Common,"Josh Hass",0,0,(2)(W),3,1,0,0,$0.02,$0.05,19,"Streets of New Capenna",72856,0,,0,,,,269067,652158
"Knockout Blow","Instant",White,Uncommon,"Zoltan Boros",0,0,(2)(W),3,1,0,0,$0.05,$0.10,20,"Streets of New Capenna",72857,0,,0,,,,268749,651832
"Mage's Attendant","Creature - Cat Rogue",White,Uncommon,"Igor Kieryluk",3,2,(2)(W),3,1,0,0,$0.09,$0.19,21,"Streets of New Capenna",72858,0,,0,,,,268498,651621
"Mysterious Limousine","Artifact - Vehicle",White,Rare,"Dan Scott",4,4,(3)(W)(W),5,0,0,0,$0.13,$0.22,22,"Streets of New Capenna",72859,0,,0,,,,268403,651364
"Patch Up","Sorcery",White,Uncommon,"Scott Murphy",0,0,(2)(W),3,1,0,0,$0.10,$0.20,23,"Streets of New Capenna",72860,0,,0,,,,268910,652087
"Rabble Rousing","Enchantment",White,Rare,"Nestor Ossandon Leal",0,0,(4)(W),5,0,0,0,$0.83,$0.91,24,"Streets of New Capenna",72861,0,,0,,,,268750,651833
"Raffine's Guidance","Enchantment - Aura",White,Common,"Rémi Jacquot",0,0,(W),1,1,0,0,$0.04,$0.10,25,"Streets of New Capenna",72862,0,,0,,,,268681,651622
"Raffine's Informant","Creature - Human Wizard",White,Common,"John Stanko",2,1,(1)(W),2,1,0,0,$0.09,$0.13,26,"Streets of New Capenna",72863,0,,0,,,,268648,651691
"Refuse to Yield","Instant",White,Uncommon,"Josh Hass",0,0,(1)(W),2,1,0,0,$0.05,$0.09,27,"Streets of New Capenna",72864,0,,0,1xMint,,1xEnglish,268752,651692
"Revelation of Power","Instant",White,Common,"Eric Deschamps",0,0,(1)(W),2,1,0,0,$0.05,$0.09,28,"Streets of New Capenna",72865,0,,0,,,,269123,652159
"Rumor Gatherer","Creature - Elf Wizard",White,Uncommon,"Simon Dominic",2,1,(1)(W)(W),3,2,0,0,$0.15,$0.33,29,"Streets of New Capenna",72866,0,,0,2xMint,,2xEnglish,268316,651365
"Sanctuary Warden","Creature - Angel Soldier",White,Mythic,"Johannes Voss",5,5,(4)(W)(W),6,1,0,0,$1.61,$2.59,30,"Streets of New Capenna",72867,0,,0,,,,268919,652160
"Sky Crier","Creature - Bird Citizen",White,Common,"Raoul Vitale",1,1,(1)(W),2,1,0,0,$0.05,$0.12,31,"Streets of New Capenna",72868,0,,0,,,,269120,652161
"Speakeasy Server","Creature - Bird Citizen",White,Common,"Scott Murphy",3,3,(4)(W),5,2,1,0,$0.04,$0.06,32,"Streets of New Capenna",72869,0,,0,,,,269121,652162
"Swooping Protector","Creature - Bird Citizen",White,Uncommon,"Mark Behm",2,1,(3)(W),4,0,0,0,$0.03,$0.10,33,"Streets of New Capenna",72870,0,,0,,,,269122,652163
"All-Seeing Arbiter","Creature - Avatar",Blue,Mythic,"Robin Olausson",5,4,(4)(U)(U),6,0,0,0,$0.37,$0.48,34,"Streets of New Capenna",72871,0,,0,,,,268676,651623
"Backstreet Bruiser","Creature - Cephalid Rogue",Blue,Common,"Aaron Miller",3,3,(1)(U),2,1,0,0,$0.05,$0.05,35,"Streets of New Capenna",72872,0,,0,,,,269054,652164
"Brokers Veteran","Creature - Human Soldier",Blue,Common,"Lie Setiawan",2,1,(1)(U),2,2,1,0,$0.05,$0.06,36,"Streets of New Capenna",72873,0,,0,,,,268909,652088
"Case the Joint","Instant",Blue,Common,"Stella Spente",0,0,(3)(U),4,1,0,0,$0.04,$0.04,37,"Streets of New Capenna",72874,0,,0,,,,269056,652089
"Cut Your Losses","Sorcery",Blue,Rare,"Dominik Mayer",0,0,(4)(U)(U),6,0,0,0,$0.17,$0.24,38,"Streets of New Capenna",72875,0,,0,,,,268500,651624
"Disdainful Stroke","Instant",Blue,Common,"Irina Nordsol",0,0,(1)(U),2,1,0,0,$0.03,$0.12,39,"Streets of New Capenna",72876,0,,0,,,,268769,651834
"Echo Inspector","Creature - Bird Rogue",Blue,Common,"Lucas Graciano",2,3,(3)(U),4,1,0,0,$0.03,$0.12,40,"Streets of New Capenna",72877,0,,0,,,,268630,651693
"Errant, Street Artist","Legendary Creature - Human Rogue",Blue,Rare,"Justine Cruz",0,3,(U),1,1,0,0,$0.19,$0.40,41,"Streets of New Capenna",72878,0,,0,,,,268678,651625
"Even the Score","Instant",Blue,Mythic,"Greg Opalinski",0,0,(X)(U)(U)(U),3,0,0,0,$0.65,$0.91,42,"Streets of New Capenna",72879,0,,0,,,,268916,652165
"Expendable Lackey","Creature - Human Citizen",Blue,Common,"Randy Gallegos",1,1,(U),1,1,0,0,$0.03,$0.10,43,"Streets of New Capenna",72880,0,,0,,,,269057,652166
"Faerie Vandal","Creature - Faerie Rogue",Blue,Uncommon,"Irina Nordsol",1,2,(1)(U),2,1,0,0,$0.08,$0.13,44,"Streets of New Capenna",72881,0,,0,,,,268497,651626
"Hypnotic Grifter","Creature - Human Rogue",Blue,Uncommon,"Josu Hernaiz",1,2,(U),1,1,0,0,$0.05,$0.13,45,"Streets of New Capenna",72882,0,,0,,,,268645,651694
"Ledger Shredder","Creature - Bird Advisor",Blue,Rare,"Mila Pesic",1,3,(1)(U),2,1,1,0,$18.55,$23.76,46,"Streets of New Capenna",72883,0,,0,,,,268342,651255
"A Little Chat","Instant",Blue,Uncommon,"Matt Stewart",0,0,(1)(U),2,2,1,0,$0.08,$0.15,47,"Streets of New Capenna",72884,0,,0,,,,268341,651256
"Majestic Metamorphosis","Instant",Blue,Common,"Ben Hill",0,0,(2)(U),3,1,0,0,$0.03,$0.06,48,"Streets of New Capenna",72885,0,,0,,,,269064,652167
"Make Disappear","Instant",Blue,Common,"Inka Schulz",0,0,(1)(U),2,1,0,0,$0.10,$0.10,49,"Streets of New Capenna",72886,0,,0,,,,268455,651627
"Obscura Initiate","Creature - Bird Citizen",Blue,Common,"Kim Sokol",2,2,(2)(U),3,1,0,0,$0.04,$0.04,50,"Streets of New Capenna",72887,0,,0,,,,268770,651695
"An Offer You Can't Refuse","Instant",Blue,Uncommon,"Dallas Williams",0,0,(U),1,1,0,0,$0.86,$2.43,51,"Streets of New Capenna",72888,0,,0,,,,268317,651366
"Out of the Way","Instant",Blue,Uncommon,"Tony Foti",0,0,(3)(U),4,1,0,0,$0.04,$0.14,52,"Streets of New Capenna",72889,0,,0,,,,268549,652090
"Psionic Snoop","Creature - Human Rogue",Blue,Common,"Marcela Medeiros",0,3,(2)(U),3,1,0,0,$0.06,$0.09,53,"Streets of New Capenna",72890,0,,0,,,,268771,651696
"Psychic Pickpocket","Creature - Cephalid Rogue",Blue,Uncommon,"Will Gist",3,2,(4)(U),5,1,0,0,$0.04,$0.12,54,"Streets of New Capenna",72891,0,,0,,,,268540,651697
"Public Enemy","Enchantment - Aura",Blue,Uncommon,"Dominik Mayer",0,0,(2)(U),3,1,0,0,$0.08,$0.15,55,"Streets of New Capenna",72892,0,,0,,,,268772,651698
"Reservoir Kraken","Creature - Kraken",Blue,Rare,"Nicholas Gregory",6,6,(2)(U)(U),4,1,0,0,$0.16,$0.31,56,"Streets of New Capenna",72893,0,,0,,,,268773,651835
"Rooftop Nuisance","Sorcery",Blue,Common,"Svetlin Velinov",0,0,(2)(U),3,0,0,0,$0.03,$0.09,57,"Streets of New Capenna",72894,0,,0,,,,268679,651628
"Run Out of Town","Instant",Blue,Common,"Lucas Staniec",0,0,(3)(U),4,0,0,0,$0.02,$0.05,58,"Streets of New Capenna",72895,0,,0,,,,269066,652168
"Security Bypass","Enchantment - Aura",Blue,Common,"Volkan Baǵa",0,0,(1)(U),2,1,0,0,$0.06,$0.14,59,"Streets of New Capenna",72896,0,,0,,,,268568,651699
"Sewer Crocodile","Creature - Crocodile",Blue,Common,"Milivoj Ćeran",4,6,(5)(U),6,1,0,0,$0.03,$0.03,60,"Streets of New Capenna",72897,0,,0,,,,269069,652169
"Sleep with the Fishes","Enchantment - Aura",Blue,Uncommon,"Randy Gallegos",0,0,(2)(U)(U),4,1,0,0,$0.06,$0.10,61,"Streets of New Capenna",72898,0,,0,,,,268774,651700
"Slip Out the Back","Instant",Blue,Uncommon,"Zara Alfonso",0,0,(U),1,1,0,0,$0.15,$0.44,62,"Streets of New Capenna",72899,0,,0,,,,268915,652170
"Undercover Operative","Creature - Shapeshifter Rogue",Blue,Rare,"Tyler Walpole",0,0,(2)(U)(U),4,0,0,0,$0.19,$0.26,63,"Streets of New Capenna",72900,0,,0,,,,269072,652171
"Wingshield Agent","Creature - Human Soldier",Blue,Uncommon,"Aaron J. Riley",2,3,(2)(U),3,2,1,0,$0.05,$0.11,64,"Streets of New Capenna",72901,0,,0,,,,269076,652172
"Wiretapping","Enchantment",Blue,Rare,"Jason A. Engle",0,0,(4)(U),5,0,0,0,$0.13,$0.23,65,"Streets of New Capenna",72902,0,,0,,,,268357,651257
"Witness Protection","Enchantment - Aura",Blue,Common,"Dominik Mayer",0,0,(U),1,1,0,0,$0.12,$0.23,66,"Streets of New Capenna",72903,0,,0,,,,268510,651629
"Angel of Suffering","Creature - Nightmare Angel",Black,Mythic,"Martina Fackova",5,3,(3)(B)(B),5,0,0,0,$1.01,$1.93,67,"Streets of New Capenna",72904,0,,0,,,,268776,651836
"Body Launderer","Creature - Ogre Rogue",Black,Mythic,"Matt Stewart",3,3,(2)(B)(B),4,1,0,0,$2.28,$2.81,68,"Streets of New Capenna",72905,0,,0,,,,268777,651701
"Cemetery Tampering","Enchantment",Black,Rare,"Taras Susak",0,0,(2)(B),3,0,0,0,$0.19,$0.33,69,"Streets of New Capenna",72906,0,,0,,,,268565,651702
"Corrupt Court Official","Creature - Human Advisor",Black,Common,"Drew Baker",1,1,(1)(B),2,0,0,0,$0.04,$0.10,70,"Streets of New Capenna",72907,0,,0,,,,269070,652173
"Crooked Custodian","Creature - Ogre Rogue",Black,Common,"Tony Foti",3,2,(1)(B),2,1,0,0,$0.05,$0.05,71,"Streets of New Capenna",72908,0,,0,,,,269074,652174
"Cut of the Profits","Sorcery",Black,Rare,"Donato Giancola",0,0,(X)(B)(B),2,0,0,0,$0.16,$0.31,72,"Streets of New Capenna",72909,0,,0,,,,268365,651367
"Cutthroat Contender","Creature - Vampire Warrior",Black,Common,"Mark Behm",1,1,(B),1,1,1,0,$0.05,$0.06,73,"Streets of New Capenna",72910,0,,0,,,,269075,652175
"Deal Gone Bad","Instant",Black,Common,"Mathias Kollros",0,0,(3)(B),4,1,0,0,$0.03,$0.06,74,"Streets of New Capenna",72911,0,,0,,,,268906,652091
"Demon's Due","Instant",Black,Common,"Slawomir Maniak",0,0,(3)(B),4,1,1,0,$0.06,$0.14,75,"Streets of New Capenna",72912,0,,0,,,,269077,652176
"Dig Up the Body","Instant",Black,Common,"Greg Staples",0,0,(2)(B),3,1,0,0,$0.09,$0.09,76,"Streets of New Capenna",72913,0,,0,,,,268668,651630
"Dusk Mangler","Creature - Horror",Black,Uncommon,"Antonio José Manzanedo",5,4,(5)(B)(B),7,1,1,0,$0.08,$0.10,77,"Streets of New Capenna",72914,0,,0,,,,268779,651837
"Extract the Truth","Sorcery",Black,Common,"Josu Hernaiz",0,0,(1)(B),2,1,0,0,$0.06,$0.12,78,"Streets of New Capenna",72915,0,,0,,,,269079,652177
"Fake Your Own Death","Instant",Black,Common,"Kari Christensen",0,0,(1)(B),2,2,0,0,$0.06,$0.12,79,"Streets of New Capenna",72916,0,,0,2xMint,,2xEnglish,269082,652178
"Girder Goons","Creature - Ogre Warrior",Black,Common,"Andrew Mar",4,4,(4)(B),5,1,0,0,$0.04,$0.05,80,"Streets of New Capenna",72917,0,,0,,,,269084,652092
"Graveyard Shift","Sorcery",Black,Uncommon,"Liiga Smilshkalne",0,0,(4)(B),5,1,0,0,$0.08,$0.08,81,"Streets of New Capenna",72918,0,,0,,,,268507,651631
"Grisly Sigil","Sorcery",Black,Uncommon,"Dominik Mayer",0,0,(B),1,1,1,0,$0.04,$0.11,82,"Streets of New Capenna",72919,0,,0,,,,268670,651632
"Illicit Shipment","Sorcery",Black,Uncommon,"Josu Hernaiz",0,0,(3)(B)(B),5,1,0,0,$0.08,$0.10,83,"Streets of New Capenna",72920,0,,0,,,,268672,651633
"Incriminate","Sorcery",Black,Common,"Kieran Yanner",0,0,(1)(B),2,1,0,0,$0.06,$0.09,84,"Streets of New Capenna",72921,0,,0,,,,268318,651368
"Join the Maestros","Sorcery",Black,Common,"Josh Hass",0,0,(4)(B),5,1,0,0,$0.05,$0.10,85,"Streets of New Capenna",72922,0,,0,,,,268503,651634
"Maestros Initiate","Creature - Human Citizen",Black,Common,"Irina Nordsol",3,1,(2)(B),3,2,1,0,$0.02,$0.02,86,"Streets of New Capenna",72923,0,,0,,,,268452,651635
"Midnight Assassin","Creature - Vampire Assassin",Black,Common,"Christina Davis",1,2,(2)(B),3,1,0,0,$0.04,$0.06,87,"Streets of New Capenna",72924,0,,0,,,,269088,652179
"Murder","Instant",Black,Common,"Yongjae Choi",0,0,(1)(B)(B),3,1,0,0,$0.08,$0.08,88,"Streets of New Capenna",72925,0,,0,,,,268329,651258
"Night Clubber","Creature - Human Warrior",Black,Uncommon,"Joshua Raphael",2,2,(1)(B)(B),3,1,0,0,$0.08,$0.15,89,"Streets of New Capenna",72926,0,,0,,,,268837,652093
"Raffine's Silencer","Creature - Human Assassin",Black,Uncommon,"Fajareka Setiawan",1,1,(2)(B),3,1,0,0,$0.06,$0.15,90,"Streets of New Capenna",72927,0,,0,,,,268780,651838
"Revel Ruiner","Creature - Cephalid Rogue",Black,Common,"Christina Davis",3,1,(3)(B),4,1,0,0,$0.06,$0.08,91,"Streets of New Capenna",72928,0,,0,,,,268644,651703
"Rogues' Gallery","Sorcery",Black,Uncommon,"Matt Stewart",0,0,(2)(B),3,1,0,0,$0.08,$0.19,92,"Streets of New Capenna",72929,0,,0,,,,268841,652094
"Sanguine Spy","Creature - Vampire Rogue",Black,Rare,"David Palumbo",2,3,(2)(B),3,0,0,0,$0.15,$0.31,93,"Streets of New Capenna",72930,0,,0,,,,268781,651839
"Shadow of Mortality","Creature - Avatar",Black,Rare,"Robin Olausson",7,7,({)(1)(3)(})(B)(B),15,0,0,0,$0.27,$0.50,94,"Streets of New Capenna",72931,0,,0,,,,268782,651704
"Shakedown Heavy","Creature - Ogre Warrior",Black,Rare,"Randy Vargas",6,4,(2)(B),3,1,1,0,$0.28,$0.42,95,"Streets of New Capenna",72932,0,,0,,,,268541,651705
"Tavern Swindler","Creature - Human Rogue",Black,Uncommon,"Pauline Voss",2,2,(1)(B),2,1,0,0,$0.04,$0.04,96,"Streets of New Capenna",72933,0,,0,,,,268783,651840
"Tenacious Underdog","Creature - Human Warrior",Black,Rare,"Zara Alfonso",3,2,(1)(B),2,1,0,0,$1.03,$1.52,97,"Streets of New Capenna",72934,0,,0,,,,268942,652095
