"sep=,"
"Vampire Scrivener","Creature - Vampire Warlock",Black,Uncommon,"Bastien L. Deharme",2,2,(4)(B),5,1,0,0,$0.08,$0.22,98,"Streets of New Capenna",72935,0,,0,,,,268673,651636
"Whack","Sorcery",Black,Uncommon,"John Thacker",0,0,(3)(B),4,1,0,0,$0.04,$0.15,99,"Streets of New Capenna",72936,0,,0,,,,268914,652180
"Antagonize","Instant",Red,Common,"Gabor Szikszai",0,0,(1)(R),2,1,0,0,$0.06,$0.06,100,"Streets of New Capenna",72937,0,,0,,,,269060,652181
"Arcane Bombardment","Enchantment",Red,Mythic,"Marta Nael",0,0,(4)(R)(R),6,0,0,0,$2.95,$4.14,101,"Streets of New Capenna",72938,0,,0,,,,268433,651638
"Big Score","Instant",Red,Common,"Gaboleps",0,0,(3)(R),4,3,1,0,$0.12,$0.23,102,"Streets of New Capenna",72939,0,,0,3xMint,,3xEnglish,268785,651841
"Call In a Professional","Instant",Red,Uncommon,"Filip Burburan",0,0,(2)(R),3,1,0,0,$0.10,$0.10,103,"Streets of New Capenna",72940,0,,0,,,,268786,651842
"Daring Escape","Instant",Red,Common,"Ekaterina Burmak",0,0,(R),1,1,0,0,$0.04,$0.09,104,"Streets of New Capenna",72941,0,,0,,,,269061,652182
"Devilish Valet","Creature - Devil Warrior",Red,Rare,"Bud Cook",1,3,(2)(R),3,0,0,0,$0.31,$0.59,105,"Streets of New Capenna",72942,0,,0,,,,268358,651259
"Exhibition Magician","Creature - Human Wizard",Red,Common,"Greg Staples",2,1,(2)(R),3,1,0,0,$0.05,$0.06,106,"Streets of New Capenna",72943,0,,0,,,,269063,652183
"Glittering Stockpile","Artifact - Treasure",Red,Uncommon,"Brock Grossman",0,0,(2)(R),3,2,0,0,$0.13,$0.20,107,"Streets of New Capenna",72944,0,,0,2xMint,,2xEnglish,268838,652096
"Goldhound","Artifact Creature - Treasure Dog",Red,Common,"Donato Giancola",1,1,(R),1,1,0,0,$0.09,$0.18,108,"Streets of New Capenna",72945,0,,0,,,,269068,652184
"Hoard Hauler","Artifact - Vehicle",Red,Rare,"Jake Murray",5,5,(3)(R),4,1,0,0,$0.16,$0.23,109,"Streets of New Capenna",72946,0,,0,,,,268788,651843
"Involuntary Employment","Sorcery",Red,Uncommon,"Milivoj Ćeran",0,0,(3)(R),4,1,0,0,$0.08,$0.15,110,"Streets of New Capenna",72947,0,,0,,,,268842,652097
"Jackhammer","Artifact - Equipment",Red,Common,"John Severin Brassell",0,0,(1)(R),2,1,0,0,$0.05,$0.05,111,"Streets of New Capenna",72948,0,,0,,,,269071,652185
"Jaxis, the Troublemaker","Legendary Creature - Human Warrior",Red,Rare,"Zoltan Boros",2,3,(3)(R),4,1,0,0,$0.29,$0.42,112,"Streets of New Capenna",72949,0,,0,,,,268339,651260
"Light 'Em Up","Sorcery",Red,Common,"Tony Foti",0,0,(1)(R),2,1,0,0,$0.03,$0.10,113,"Streets of New Capenna",72950,0,,0,,,,268319,651369
"Mayhem Patrol","Creature - Devil Warrior",Red,Common,"Johan Grenier",1,2,(1)(R),2,1,0,0,$0.06,$0.13,114,"Streets of New Capenna",72951,0,,0,,,,268832,652098
"Plasma Jockey","Creature - Viashino Warrior",Red,Common,"Andrew Mar",3,1,(3)(R),4,2,0,0,$0.03,$0.09,115,"Streets of New Capenna",72952,0,,0,2xMint,,2xEnglish,269073,652099
"Professional Face-Breaker","Creature - Human Warrior",Red,Rare,"Dan Scott",2,3,(2)(R),3,0,0,0,$6.15,$7.16,116,"Streets of New Capenna",72953,0,,0,,,,268665,651637
"Pugnacious Pugilist","Creature - Ogre Warrior",Red,Uncommon,"Justine Cruz",4,4,(3)(R)(R),5,0,0,0,$0.08,$0.14,117,"Streets of New Capenna",72954,0,,0,,,,269078,652100
"Pyre-Sledge Arsonist","Creature - Viashino Shaman",Red,Uncommon,"Kekai Kotaki",2,2,(2)(R),3,1,0,0,$0.04,$0.10,118,"Streets of New Capenna",72955,0,,0,,,,268666,651639
"Ready to Rumble","Sorcery",Red,Common,"Josu Hernaiz",0,0,(4)(R),5,1,0,0,$0.03,$0.05,119,"Streets of New Capenna",72956,0,,0,,,,269080,652186
"Riveteers Initiate","Creature - Viashino Citizen",Red,Common,"Svetlin Velinov",2,2,(1)(R),2,1,0,0,$0.04,$0.04,120,"Streets of New Capenna",72957,0,,0,,,,268840,652101
"Riveteers Requisitioner","Creature - Viashino Rogue",Red,Uncommon,"Mark Behm",3,1,(1)(R),2,1,0,0,$0.12,$0.24,121,"Streets of New Capenna",72958,0,,0,,,,268908,652102
"Rob the Archives","Sorcery",Red,Uncommon,"Steve Argyle",0,0,(1)(R),2,1,0,0,$0.08,$0.12,122,"Streets of New Capenna",72959,0,,0,,,,268499,651640
"Sizzling Soloist","Creature - Human Citizen",Red,Uncommon,"Véronique Meignaud",3,2,(3)(R),4,2,0,0,$0.05,$0.17,123,"Streets of New Capenna",72960,0,,0,2xMint,,2xEnglish,268789,651844
"Sticky Fingers","Enchantment - Aura",Red,Common,"Mark Behm",0,0,(R),1,1,0,0,$0.10,$0.18,124,"Streets of New Capenna",72961,0,,0,1xMint,,1xEnglish,269081,652187
"Strangle","Sorcery",Red,Common,"Vincent Proce",0,0,(R),1,1,0,0,$0.12,$0.19,125,"Streets of New Capenna",72962,0,,0,,,,268363,651261
"Structural Assault","Sorcery",Red,Rare,"Liiga Smilshkalne",0,0,(3)(R)(R),5,0,0,0,$0.18,$0.20,126,"Streets of New Capenna",72963,0,,0,,,,268918,652188
"Torch Breath","Instant",Red,Uncommon,"Cristi Balanescu",0,0,(X)(R),1,1,0,0,$0.09,$0.13,127,"Streets of New Capenna",72964,0,,0,,,,268907,652189
"Unlucky Witness","Creature - Human Citizen",Red,Uncommon,"Tyler Walpole",1,1,(R),1,1,0,0,$0.11,$0.31,128,"Streets of New Capenna",72965,0,,0,,,,268505,651641
"Urabrask, Heretic Praetor","Legendary Creature - Phyrexian Praetor",Red,Mythic,"Simon Dominic",4,4,(3)(R)(R),5,0,0,0,$4.65,$6.33,129,"Streets of New Capenna",72966,0,,0,,,,268361,651370
"Widespread Thieving","Enchantment",Red,Rare,"Andrew Mar",0,0,(2)(R),3,0,0,0,$0.14,$0.19,130,"Streets of New Capenna",72967,0,,0,,,,268941,652103
"Witty Roastmaster","Creature - Devil Citizen",Red,Common,"Joe Slucher",3,2,(2)(R),3,2,1,0,$0.10,$0.19,131,"Streets of New Capenna",72968,0,,0,,,,268790,651845
"Wrecking Crew","Creature - Human Warrior",Red,Common,"Joshua Raphael",4,5,(4)(R),5,1,0,0,$0.06,$0.06,132,"Streets of New Capenna",72969,0,,0,,,,269083,652190
"Attended Socialite","Creature - Elf Druid",Green,Common,"Drew Baker",2,1,(1)(G),2,1,0,0,$0.04,$0.17,133,"Streets of New Capenna",72970,0,,0,,,,268739,651846
"Bootleggers' Stash","Artifact",Green,Mythic,"Anastasia Ovchinnikova",0,0,(5)(G),6,0,0,0,$15.37,$15.37,134,"Streets of New Capenna",72971,0,,0,,,,268940,652104
"Bouncer's Beatdown","Instant",Green,Uncommon,"Mathias Kollros",0,0,(2)(G),3,1,0,0,$0.05,$0.08,135,"Streets of New Capenna",72972,0,,0,,,,269093,652191
"Broken Wings","Instant",Green,Common,"Irina Nordsol",0,0,(2)(G),3,1,0,0,$0.05,$0.06,136,"Streets of New Capenna",72973,0,,0,,,,269096,652192
"Cabaretti Initiate","Creature - Raccoon Citizen",Green,Common,"Jason A. Engle",1,2,(G),1,1,0,0,$0.05,$0.08,137,"Streets of New Capenna",72974,0,,0,,,,268791,651847
"Caldaia Strongarm","Creature - Human Warrior",Green,Common,"Randy Vargas",2,3,(4)(G),5,1,0,0,$0.05,$0.08,138,"Streets of New Capenna",72975,0,,0,,,,268843,652105
"Capenna Express","Artifact - Vehicle",Green,Common,"Viko Menezes",6,6,(3)(G),4,1,0,0,$0.06,$0.12,139,"Streets of New Capenna",72976,0,,0,,,,269098,652193
"Civic Gardener","Creature - Human Citizen",Green,Common,"Drew Baker",2,2,(1)(G),2,2,1,0,$0.05,$0.05,140,"Streets of New Capenna",72977,0,,0,,,,269100,652194
"Cleanup Crew","Creature - Human Citizen",Green,Uncommon,"Josu Hernaiz",6,6,(4)(G)(G),6,1,0,0,$0.08,$0.08,141,"Streets of New Capenna",72978,0,,0,1xMint,,1xEnglish,269104,652106
"Courier's Briefcase","Artifact - Treasure",Green,Uncommon,"Josu Hernaiz",0,0,(1)(G),2,1,0,0,$0.08,$0.20,142,"Streets of New Capenna",72979,0,,0,,,,268332,651371
"Elegant Entourage","Creature - Elf Druid",Green,Uncommon,"Jodie Muir",4,4,(3)(G),4,1,0,0,$0.05,$0.25,143,"Streets of New Capenna",72980,0,,0,,,,268792,651848
"Evolving Door","Artifact",Green,Rare,"Drew Baker",0,0,(2)(G),3,0,0,0,$0.13,$0.24,144,"Streets of New Capenna",72981,0,,0,,,,268508,651642
"Fight Rigging","Enchantment",Green,Rare,"Daarken",0,0,(2)(G),3,1,0,0,$0.26,$0.45,145,"Streets of New Capenna",72982,0,,0,,,,268664,651643
"For the Family","Instant",Green,Common,"Kieran Yanner",0,0,(G),1,1,0,0,$0.05,$0.08,146,"Streets of New Capenna",72983,0,,0,,,,269106,652195
"Freelance Muscle","Creature - Rhino Warrior",Green,Uncommon,"Randy Vargas",4,4,(4)(G),5,1,0,0,$0.08,$0.15,147,"Streets of New Capenna",72984,0,,0,1xMint,,1xEnglish,268793,651849
"Gala Greeters","Creature - Elf Druid",Green,Rare,"Bud Cook",1,1,(1)(G),2,0,0,0,$0.36,$0.43,148,"Streets of New Capenna",72985,0,,0,,,,268366,651262
"Glittermonger","Creature - Elf Rogue",Green,Common,"Evyn Fong",1,4,(3)(G),4,1,0,0,$0.06,$0.16,149,"Streets of New Capenna",72986,0,,0,,,,269109,652196
"High-Rise Sawjack","Creature - Elf Citizen",Green,Common,"Randy Vargas",2,3,(2)(G),3,1,0,0,$0.06,$0.15,150,"Streets of New Capenna",72987,0,,0,,,,269110,652197
"Jewel Thief","Creature - Cat Rogue",Green,Common,"Joe Slucher",3,3,(2)(G),3,1,0,0,$0.10,$0.17,151,"Streets of New Capenna",72988,0,,0,,,,268829,652107
"Luxurious Libation","Instant",Green,Uncommon,"Joe Slucher",0,0,(X)(G),1,0,0,0,$0.06,$0.06,152,"Streets of New Capenna",72989,0,,0,,,,268506,651644
"Most Wanted","Enchantment - Aura",Green,Common,"Rémi Jacquot",0,0,(2)(G),3,1,0,0,$0.05,$0.05,153,"Streets of New Capenna",72990,0,,0,,,,269111,652198
"Prizefight","Instant",Green,Common,"Deruchenko Alexander",0,0,(1)(G),2,1,0,0,$0.08,$0.14,154,"Streets of New Capenna",72991,0,,0,,,,269112,652199
"Rhox Pummeler","Creature - Rhino Soldier",Green,Common,"Gabor Szikszai",6,3,(5)(G),6,1,0,0,$0.05,$0.11,155,"Streets of New Capenna",72992,0,,0,,,,269113,652200
"Riveteers Decoy","Creature - Human Warrior",Green,Uncommon,"Inka Schulz",3,1,(1)(G),2,2,1,0,$0.06,$0.06,156,"Streets of New Capenna",72993,0,,0,,,,269103,652108
"Social Climber","Creature - Human Druid",Green,Common,"Carly Mazur",3,2,(2)(G),3,1,0,0,$0.08,$0.08,157,"Streets of New Capenna",72994,0,,0,,,,268746,651850
"Take to the Streets","Sorcery",Green,Uncommon,"Matt Forsyth",0,0,(4)(G),5,1,0,0,$0.03,$0.03,158,"Streets of New Capenna",72995,0,,0,,,,269097,652109
"Titan of Industry","Creature - Elemental",Green,Mythic,"Lucas Staniec",7,7,(4)(G)(G)(G),7,0,0,0,$4.55,$5.35,159,"Streets of New Capenna",72996,0,,0,,,,268973,652201
"Topiary Stomper","Creature - Plant Dinosaur",Green,Rare,"Robin Olausson",4,4,(1)(G)(G),3,1,0,0,$0.61,$0.75,160,"Streets of New Capenna",72997,0,,0,,,,268570,651706
"Venom Connoisseur","Creature - Human Druid",Green,Uncommon,"Marta Nael",2,2,(1)(G),2,1,0,0,$0.08,$0.15,161,"Streets of New Capenna",72998,0,,0,,,,268794,651851
"Vivien on the Hunt","Legendary Planeswalker - Vivien",Green,Mythic,"Jake Murray",0,0,(4)(G)(G),6,0,0,0,$6.60,$8.59,162,"Streets of New Capenna",72999,0,,0,,,,268431,651372
"Voice of the Vermin","Creature - Human Citizen",Green,Uncommon,"Irina Nordsol",2,2,(3)(G),4,1,0,0,$0.05,$0.08,163,"Streets of New Capenna",73000,0,,0,,,,269094,652202
"Warm Welcome","Instant",Green,Common,"Inka Schulz",0,0,(2)(G),3,1,0,0,$0.05,$0.06,164,"Streets of New Capenna",73001,0,,0,,,,269091,652203
"Workshop Warchief","Creature - Rhino Warrior",Green,Rare,"Zoltan Boros",5,3,(3)(G)(G),5,0,0,0,$0.26,$0.37,165,"Streets of New Capenna",73002,0,,0,,,,268943,652110
"Aven Heartstabber","Creature - Bird Assassin",Multicolors,Rare,"Dan Scott",1,1,(U)(B),2,0,0,0,$0.15,$0.30,166,"Streets of New Capenna",73003,0,,0,,,,268795,651707
"Black Market Tycoon","Creature - Cat Rogue",Multicolors,Rare,"Brock Grossman",2,2,(R)(G),2,1,0,0,$0.17,$0.32,167,"Streets of New Capenna",73004,0,,0,,,,268517,651645
"Body Dropper","Creature - Devil Warrior",Multicolors,Common,"Jakub Kasper",2,2,(B)(R),2,1,0,0,$0.06,$0.14,168,"Streets of New Capenna",73005,0,,0,,,,268796,651852
"Brazen Upstart","Creature - Elf Shaman",Multicolors,Uncommon,"Dallas Williams",4,2,(R)(G)(W),3,1,0,0,$0.05,$0.10,169,"Streets of New Capenna",73006,0,,0,,,,268747,651853
"Brokers Ascendancy","Enchantment",Multicolors,Rare,"Dallas Williams",0,0,(G)(W)(U),3,0,0,0,$0.74,$1.05,170,"Streets of New Capenna",73007,0,,0,,,,265342,611274
"Brokers Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(G)(W)(U),3,1,0,0,$0.10,$0.22,171,"Streets of New Capenna",73008,0,,0,,,,268251,651159
"Cabaretti Ascendancy","Enchantment",Multicolors,Rare,"Kari Christensen",0,0,(R)(G)(W),3,1,0,0,$0.16,$0.27,172,"Streets of New Capenna",73009,0,,0,1xMint,,1xEnglish,268797,651854
"Cabaretti Charm","Instant",Multicolors,Uncommon,"Steve Argyle",0,0,(R)(G)(W),3,2,0,0,$0.09,$0.18,173,"Streets of New Capenna",73010,0,,0,2xMint,,2xEnglish,267974,650862
"Celestial Regulator","Creature - Angel Advisor",Multicolors,Common,"Mathias Kollros",2,3,(1)(W)(U),3,1,0,0,$0.05,$0.10,174,"Streets of New Capenna",73011,0,,0,,,,268798,651855
"Ceremonial Groundbreaker","Artifact - Equipment",Multicolors,Uncommon,"Drew Baker",0,0,(1)(G)(W),3,1,1,0,$0.06,$0.08,175,"Streets of New Capenna",73012,0,,0,,,,268663,651646
"Civil Servant","Creature - Cat Citizen",Multicolors,Common,"Tony Foti",2,3,(G)(W),2,1,0,0,$0.06,$0.06,176,"Streets of New Capenna",73013,0,,0,,,,268839,652111
"Cormela, Glamour Thief","Legendary Creature - Vampire Rogue",Multicolors,Uncommon,"Bram Sels",2,4,(1)(U)(B)(R),4,1,0,0,$0.09,$0.19,177,"Streets of New Capenna",73014,0,,0,,,,268461,651647
"Corpse Appraiser","Creature - Vampire Rogue",Multicolors,Uncommon,"Josh Hass",3,3,(U)(B)(R),3,1,0,0,$0.09,$0.11,178,"Streets of New Capenna",73015,0,,0,,,,268662,651648
"Corpse Explosion","Sorcery",Multicolors,Rare,"Greg Staples",0,0,(1)(B)(R),3,1,1,0,$0.27,$0.40,179,"Streets of New Capenna",73016,0,,0,1xMint,,1xEnglish,268954,652112
"Crew Captain","Creature - Human Warrior",Multicolors,Uncommon,"Jakub Kasper",4,2,(B)(R)(G),3,1,0,0,$0.04,$0.08,180,"Streets of New Capenna",73017,0,,0,,,,268945,652113
"Darling of the Masses","Creature - Elf Citizen",Multicolors,Uncommon,"Mila Pesic",2,4,(2)(G)(W),4,0,0,0,$0.04,$0.20,181,"Streets of New Capenna",73018,0,,0,,,,269124,652114
"Disciplined Duelist","Creature - Human Citizen",Multicolors,Uncommon,"Josu Hernaiz",2,1,(G)(W)(U),3,0,0,0,$0.08,$0.12,182,"Streets of New Capenna",73019,0,,0,,,,268338,651263
"Endless Detour","Instant",Multicolors,Rare,"Eddie Mendoza",0,0,(G)(W)(U),3,0,0,0,$0.18,$0.20,183,"Streets of New Capenna",73020,0,,0,,,,268903,652204
"Evelyn, the Covetous","Legendary Creature - Vampire Rogue",Multicolors,Rare,"Marta Nael",2,5,(2)({)(U)(/)(B)(})(B)(BR),5,0,0,0,$0.15,$0.31,184,"Streets of New Capenna",73021,0,,0,,,,268458,651649
"Exotic Pets","Instant",Multicolors,Uncommon,"Drew Baker",0,0,(1)(W)(U),3,1,0,0,$0.08,$0.16,185,"Streets of New Capenna",73022,0,,0,,,,268511,651650
"Falco Spara, Pactweaver","Legendary Creature - Bird Demon",Multicolors,Mythic,"Kieran Yanner",3,3,(1)(G)(W)(U),4,1,0,0,$1.56,$2.59,186,"Streets of New Capenna",73023,0,,0,,,,268335,651373
"Fatal Grudge","Sorcery",Multicolors,Uncommon,"Cristi Balanescu",0,0,(B)(R),2,1,0,0,$0.12,$0.12,187,"Streets of New Capenna",73024,0,,0,,,,268743,651856
"Fleetfoot Dancer","Creature - Elf Druid",Multicolors,Rare,"Joshua Raphael",4,4,(1)(R)(G)(W),4,0,0,0,$0.16,$0.33,188,"Streets of New Capenna",73025,0,,0,,,,268737,651857
"Forge Boss","Creature - Human Warrior",Multicolors,Uncommon,"Igor Kieryluk",3,4,(2)(B)(R),4,1,0,0,$0.08,$0.11,189,"Streets of New Capenna",73026,0,,0,,,,268660,651651
"Glamorous Outlaw","Creature - Vampire Rogue",Multicolors,Common,"Maria Zolotukhina",4,5,(3)(U)(B)(R),6,0,0,0,$0.04,$0.08,190,"Streets of New Capenna",73027,0,,0,,,,269020,652205
"Hostile Takeover","Sorcery",Multicolors,Rare,"Vincent Proce",0,0,(2)(U)(B)(R),5,1,0,0,$0.11,$0.19,191,"Streets of New Capenna",73028,0,,0,,,,268657,651652
"Incandescent Aria","Sorcery",Multicolors,Rare,"Randy Gallegos",0,0,(R)(G)(W),3,0,0,0,$0.14,$0.17,192,"Streets of New Capenna",73029,0,,0,,,,268741,651858
